date,time,toplam,dogalgaz,ruzgar,linyit,tasKomur,ithalKomur,fuelOil,jeotermal,barajli,nafta,biokutle,akarsu,gunes,diger
2025-11-10 06:00:00+00:00,09:00,37163.97,8364.19,3056.19,4208.1,245.0,9273.5,8.8,1094.3,1719.33,0.0,1034.62,672.11,7272.74,215.09
2025-11-10 07:00:00+00:00,10:00,39548.83,8302.48,3149.83,4358.39,245.0,9316.5,12.5,1072.22,1487.23,0.0,1038.93,545.61,9664.65,355.49
2025-11-10 08:00:00+00:00,11:00,40268.18,7900.69,3208.94,4382.79,245.0,9307.5,15.3,1048.19,1246.23,0.0,1036.09,503.35,10995.21,378.89
2025-11-10 09:00:00+00:00,12:00,38558.04,6403.04,3261.81,4339.79,245.0,9064.5,10.2,1026.07,889.53,0.0,1041.83,468.18,11422.51,385.58
2025-11-10 10:00:00+00:00,13:00,39511.15,7718.61,3278.88,4340.7,245.0,9267.2,14.6,1004.04,1058.23,0.0,1036.64,511.33,10666.85,369.07
2025-11-10 11:00:00+00:00,14:00,39529.02,8963.21,3069.99,4386.2,245.0,9258.5,13.5,987.98,1578.43,0.0,1045.22,616.13,9030.58,334.28
2025-11-10 12:00:00+00:00,15:00,39757.12,11121.9,3293.72,4339.8,245.0,9310.5,10.8,974.99,2398.63,0.0,1036.89,624.71,6111.8,288.38
2025-11-10 13:00:00+00:00,16:00,39574.34,12324.17,3214.64,4351.8,245.0,9291.5,7.0,984.19,4501.53,0.0,995.49,773.15,2645.41,240.46
2025-11-10 14:00:00+00:00,17:00,38765.93,12517.82,3181.67,4416.2,245.0,9286.5,3.4,997.08,5433.93,0.0,999.36,884.33,584.91,215.73
2025-11-10 15:00:00+00:00,18:00,39300.95,12446.36,3377.3,4486.2,245.0,9286.5,0.0,1007.17,5999.23,0.0,973.12,1167.52,100.31,212.24
2025-11-10 16:00:00+00:00,19:00,38888.21,12141.41,3720.06,4502.2,245.0,9285.5,0.0,1020.02,5492.13,0.0,976.82,1279.36,15.12,210.59
2025-11-10 17:00:00+00:00,20:00,39259.44,12174.12,3975.68,4503.2,245.0,9285.5,0.0,1034.11,5630.13,0.0,986.56,1203.89,10.77,210.48
2025-11-10 18:00:00+00:00,21:00,38235.64,11924.88,4139.58,4503.2,245.0,9304.5,0.0,1045.61,4932.83,0.0,969.44,951.11,9.08,210.41
2025-11-10 19:00:00+00:00,22:00,36371.27,9526.06,4440.22,4503.2,245.0,9303.5,0.0,1059.91,5402.23,0.0,970.61,700.03,10.11,210.4
2025-11-10 20:00:00+00:00,23:00,34468.87,7929.16,4710.09,4501.2,245.0,9351.5,0.0,1070.86,4781.23,0.0,979.71,676.67,12.64,210.81
2025-11-10 21:00:00+00:00,00:00,32353.19,6876.79,5099.0,4469.0,245.0,9411.5,0.0,1081.68,3394.73,0.0,977.19,571.46,9.4,217.44
2025-11-10 22:00:00+00:00,01:00,30702.13,6264.14,5268.46,4468.5,245.0,9319.5,0.0,1087.97,2320.53,0.0,972.99,528.39,9.21,217.44
2025-11-10 23:00:00+00:00,02:00,29311.15,5500.29,5345.75,4491.0,245.0,9319.5,0.0,1095.99,1627.63,0.0,971.74,487.52,9.24,217.49
2025-11-11 00:00:00+00:00,03:00,27913.74,5274.49,5313.43,4505.0,245.0,8778.5,0.0,1100.95,1070.23,0.0,971.77,426.6,10.08,217.69
2025-11-11 01:00:00+00:00,04:00,28106.42,5625.29,5373.64,4506.0,224.0,8778.5,0.0,1104.27,857.23,0.0,970.79,434.71,14.02,217.97
2025-11-11 02:00:00+00:00,05:00,28322.63,5886.39,5360.29,4498.0,194.0,8777.5,0.0,1105.31,862.23,0.0,967.61,428.36,24.66,218.28
2025-11-11 03:00:00+00:00,06:00,29314.26,6731.01,5384.12,4415.5,202.0,8778.5,0.0,1102.35,926.63,0.0,967.63,467.52,120.2,218.8
2025-11-11 04:00:00+00:00,07:00,30928.95,7256.4,5465.46,4418.1,232.0,8744.5,2.5,1105.1,987.13,0.0,972.17,643.14,870.0,232.45
2025-11-11 05:00:00+00:00,08:00,34643.61,7835.79,5389.84,4396.9,245.0,8749.5,4.9,1110.65,1521.93,0.0,994.76,772.26,3362.03,260.05
2025-11-11 06:00:00+00:00,09:00,37290.78,7626.81,5098.44,4390.0,212.0,8756.5,8.8,1087.67,1345.13,0.0,1007.91,753.31,6707.88,296.33
2025-11-11 07:00:00+00:00,10:00,39257.14,7556.75,5020.44,4407.1,196.0,8758.5,12.5,1067.36,1101.33,0.0,1022.27,628.02,9161.5,325.37
2025-11-11 08:00:00+00:00,11:00,39914.47,7598.73,4794.31,4394.4,198.0,8575.5,15.3,1049.35,954.83,0.0,1035.24,467.75,10489.99,341.07
2025-11-11 09:00:00+00:00,12:00,38301.91,6231.38,4755.97,4431.69,245.0,8575.5,10.2,1032.95,535.53,0.0,1043.45,481.69,10621.87,336.68
2025-11-11 10:00:00+00:00,13:00,38992.45,8067.13,4585.04,4401.5,245.0,8573.5,14.6,1014.34,527.73,0.0,1034.66,468.83,9738.39,321.73
2025-11-11 11:00:00+00:00,14:00,40568.14,10215.13,4423.75,4397.4,245.0,9205.5,13.5,1011.74,1062.53,0.0,1031.65,514.23,8150.63,297.08
2025-11-11 12:00:00+00:00,15:00,39988.78,11045.3,4195.85,4416.79,245.0,9389.5,10.8,987.81,2216.93,0.0,1022.92,569.0,5622.65,266.23
2025-11-11 13:00:00+00:00,16:00,39614.56,12132.8,3775.41,4425.5,245.0,9378.5,3.0,1004.67,4022.13,0.0,999.65,893.68,2500.79,233.43
2025-11-11 14:00:00+00:00,17:00,38863.61,12555.82,3513.02,4391.1,232.0,9257.5,1.0,1006.24,5068.13,0.0,981.54,1118.95,522.83,215.48
2025-11-11 15:00:00+00:00,18:00,39800.6,13037.3,3637.17,4387.0,227.0,9256.5,0.0,1016.19,5689.33,0.0,977.56,1282.88,77.84,211.83
2025-11-11 16:00:00+00:00,19:00,39529.53,13070.45,3539.94,4411.0,232.0,9257.5,0.0,1033.13,5510.63,0.0,982.13,1264.47,17.6,210.68
2025-11-11 17:00:00+00:00,20:00,39247.66,13081.99,3354.07,4422.0,245.0,9257.5,0.0,1049.45,5434.33,0.0,981.86,1197.81,13.32,210.33
2025-11-11 18:00:00+00:00,21:00,37970.32,12847.82,3144.37,4421.0,245.0,9257.5,0.0,1061.14,4824.53,0.0,977.61,969.76,11.15,210.44
2025-11-11 19:00:00+00:00,22:00,36078.89,11048.6,2892.27,4495.1,245.0,9257.5,0.0,1079.08,5094.03,0.0,979.2,764.72,10.88,212.51
2025-11-11 20:00:00+00:00,23:00,34894.01,10038.2,3005.62,4511.0,245.0,9257.5,0.0,1089.59,4839.03,0.0,973.84,710.07,10.6,213.56
2025-11-11 21:00:00+00:00,00:00,32526.84,9404.97,2932.88,4503.0,245.0,9276.5,0.0,1098.43,3172.63,0.0,973.14,667.74,12.67,239.88
2025-11-11 22:00:00+00:00,01:00,30656.25,8966.97,2851.82,4505.0,122.0,9276.5,0.0,1104.16,1999.63,0.0,971.12,605.07,13.65,240.33
2025-11-11 23:00:00+00:00,02:00,29768.3,8958.17,2689.06,4500.0,122.0,9276.5,0.0,1099.43,1341.53,0.0,971.55,554.98,14.45,240.63
2025-11-12 00:00:00+00:00,03:00,28860.84,8902.57,2532.14,4379.0,122.0,9236.5,0.0,1114.49,866.53,0.0,967.49,484.31,14.95,240.86
2025-11-12 01:00:00+00:00,04:00,28675.64,9046.67,2441.87,4376.0,122.0,9276.5,0.0,1116.24,592.43,0.0,966.9,477.45,18.6,240.98
2025-11-12 02:00:00+00:00,05:00,28919.39,9414.77,2341.32,4359.0,122.0,9256.5,0.0,1118.86,591.53,0.0,967.03,479.59,27.89,240.9
2025-11-12 03:00:00+00:00,06:00,29821.92,9611.49,2292.62,4353.0,122.0,9256.5,0.0,1121.08,1142.83,0.0,970.1,599.15,111.69,241.46
2025-11-12 04:00:00+00:00,07:00,30419.37,9366.41,2278.88,4337.1,122.0,9282.5,2.5,1123.24,1314.53,0.0,972.74,662.11,707.63,249.73
2025-11-12 05:00:00+00:00,08:00,34009.84,9412.78,2299.62,4473.0,122.0,9290.5,4.9,1129.09,1971.53,0.0,993.87,780.77,3253.1,278.68
2025-11-12 06:00:00+00:00,09:00,37017.87,9407.87,2382.09,4455.8,122.0,9177.5,8.8,1112.2,1618.83,0.0,1020.76,715.13,6676.82,320.07
2025-11-12 07:00:00+00:00,10:00,39036.31,9271.58,2376.0,4476.9,182.0,9181.5,12.5,1089.36,1243.23,0.0,1042.6,642.6,9156.24,361.8
2025-11-12 08:00:00+00:00,11:00,40444.4,9206.56,2418.79,4451.2,245.0,9208.5,14.3,1070.36,1363.73,0.0,1047.46,568.17,10465.84,384.49
2025-11-12 09:00:00+00:00,12:00,38540.0,7479.19,2376.71,4453.7,245.0,9209.5,9.2,1051.71,923.63,0.0,1065.26,521.53,10815.43,389.14
2025-11-12 10:00:00+00:00,13:00,39086.26,8881.34,2308.65,4445.0,245.0,9208.5,14.2,1034.45,913.23,0.0,1040.58,500.39,10120.02,374.9
2025-11-12 11:00:00+00:00,14:00,39918.52,10660.66,2289.34,4431.2,245.0,9205.5,13.5,1016.41,1477.13,0.0,1048.79,531.04,8653.44,346.51
2025-11-12 12:00:00+00:00,15:00,39465.11,12396.06,2205.65,4453.8,245.0,9177.5,10.8,1003.57,1936.13,0.0,1024.69,619.12,6085.65,307.14
2025-11-12 13:00:00+00:00,16:00,39319.44,13022.31,2091.79,4473.7,245.0,9285.5,7.0,1001.75,4333.93,0.0,1002.22,919.0,2698.42,238.82
2025-11-12 14:00:00+00:00,17:00,39227.17,13414.33,2145.09,4492.0,245.0,9262.5,3.4,1002.88,5795.23,0.0,982.63,1117.21,550.56,216.34
2025-11-12 15:00:00+00:00,18:00,39736.64,13652.4,2349.65,4521.0,245.0,9261.5,0.0,1024.89,6125.93,0.0,993.37,1259.79,91.14,211.97
2025-11-12 16:00:00+00:00,19:00,39242.19,13666.34,2391.28,4507.0,245.0,9281.5,0.0,1041.22,5628.63,0.0,996.77,1255.04,18.75,210.66
2025-11-12 17:00:00+00:00,20:00,39181.77,13680.96,2449.34,4510.0,245.0,9279.5,0.0,1059.98,5533.63,0.0,994.12,1209.99,8.86,210.39
2025-11-12 18:00:00+00:00,21:00,38229.7,13580.43,2428.25,4506.0,245.0,9281.5,0.0,1075.03,4903.83,0.0,992.82,997.83,8.64,210.37
2025-11-12 19:00:00+00:00,22:00,36416.95,11884.83,2392.79,4350.0,245.0,9281.5,0.0,1087.72,5165.83,0.0,990.55,799.77,8.63,210.33
2025-11-12 20:00:00+00:00,23:00,34789.49,10786.75,2293.56,4481.0,245.0,9281.5,0.0,1097.13,4642.03,0.0,988.35,754.95,8.89,210.33
2025-11-12 21:00:00+00:00,00:00,32824.28,10376.69,2240.46,4560.5,245.0,9316.5,0.0,1106.82,3060.88,0.0,979.39,702.01,13.03,223.0
2025-11-12 22:00:00+00:00,01:00,31198.21,9951.29,2181.28,4532.7,245.0,9316.5,0.0,1112.43,2007.28,0.0,971.85,642.5,13.98,223.4
2025-11-12 23:00:00+00:00,02:00,30038.82,9699.49,2139.1,4507.5,245.0,9316.5,0.0,1115.64,1281.48,0.0,972.69,522.43,15.3,223.69
2025-11-13 00:00:00+00:00,03:00,29459.59,9495.32,2274.55,4505.5,245.0,9326.5,0.0,1122.67,817.78,0.0,967.33,464.93,16.08,223.93
2025-11-13 01:00:00+00:00,04:00,29224.95,9247.84,2463.32,4501.5,245.0,9326.5,0.0,1126.74,652.78,0.0,964.25,453.39,19.57,224.06
2025-11-13 02:00:00+00:00,05:00,29559.23,9275.77,2719.81,4501.5,245.0,9326.5,0.0,1129.35,652.78,0.0,962.9,491.4,30.3,223.92
2025-11-13 03:00:00+00:00,06:00,30585.15,9917.45,2979.23,4497.5,245.0,9326.04,0.0,1132.63,636.08,0.0,964.44,552.62,109.4,224.76
2025-11-13 04:00:00+00:00,07:00,32533.3,10243.43,3103.59,4489.0,245.0,9315.5,2.2,1131.83,1551.58,0.0,965.5,636.28,617.54,231.85
2025-11-13 05:00:00+00:00,08:00,36360.43,10862.71,3183.32,4498.8,245.0,9322.5,4.3,1139.43,2392.68,0.0,985.31,754.51,2730.81,241.06
2025-11-13 06:00:00+00:00,09:00,39119.8,10862.32,3238.66,4492.0,245.0,9331.5,9.1,1126.38,2211.08,0.0,1005.01,695.86,5625.96,276.93
2025-11-13 07:00:00+00:00,10:00,40954.72,10535.83,3277.26,4528.0,245.0,9334.5,12.9,1098.47,2106.38,0.0,1027.23,552.0,7925.82,311.33
2025-11-13 08:00:00+00:00,11:00,42057.35,10487.51,3243.99,4369.6,245.0,9338.87,14.5,1074.42,2324.88,0.0,1039.58,450.07,9139.08,329.85
2025-11-13 09:00:00+00:00,12:00,39995.26,8926.34,3072.48,4365.7,245.0,9341.5,14.8,1064.43,1756.48,0.0,1041.87,475.71,9371.18,319.77
2025-11-13 10:00:00+00:00,13:00,40684.52,10364.89,3066.51,4341.6,245.0,9336.23,14.9,1049.27,1562.08,0.0,1046.73,442.06,8913.71,301.54
2025-11-13 11:00:00+00:00,14:00,41059.5,11942.81,3116.3,4359.4,245.0,9334.2,13.9,1035.7,1795.58,0.0,1045.64,488.38,7406.71,275.88
2025-11-13 12:00:00+00:00,15:00,41080.01,13470.22,3207.52,4347.0,245.0,9313.28,10.5,1024.97,2442.48,0.0,1033.24,581.97,5156.17,247.66
2025-11-13 13:00:00+00:00,16:00,41078.03,13726.64,3319.9,4362.2,245.0,9300.0,6.1,1028.73,4459.78,0.0,1021.3,1022.83,2362.32,223.23
2025-11-13 14:00:00+00:00,17:00,41052.98,13749.94,3500.8,4350.5,245.0,9264.0,2.9,1042.49,5993.58,0.0,1011.5,1084.11,601.47,206.69
2025-11-13 15:00:00+00:00,18:00,41597.0,14049.66,3736.02,4375.5,245.0,9281.5,0.0,1057.62,6342.38,0.0,1006.45,1193.46,107.12,202.29
2025-11-13 16:00:00+00:00,19:00,41055.95,14077.78,3730.79,4376.5,245.0,9316.5,0.0,1067.44,5729.48,0.0,1009.25,1280.03,22.31,200.87
2025-11-13 17:00:00+00:00,20:00,40324.31,13982.42,3681.05,4377.5,245.0,9316.5,0.0,1077.34,5174.18,0.0,1006.56,1249.03,13.96,200.77
2025-11-13 18:00:00+00:00,21:00,38903.37,13738.65,3604.83,4378.5,245.0,9316.5,0.0,1088.68,4260.88,0.0,1006.29,1050.55,12.8,200.69
2025-11-13 19:00:00+00:00,22:00,37290.75,11727.69,3453.25,4371.5,245.0,9316.5,0.0,1101.42,5052.28,0.0,1004.97,804.48,13.02,200.64
2025-11-13 20:00:00+00:00,23:00,35605.8,11006.49,3253.67,4360.5,245.0,9315.73,0.0,1109.07,4375.88,0.0,1000.81,725.32,12.75,200.58
2025-11-13 21:00:00+00:00,00:00,33533.37,10391.83,3073.08,4353.5,245.0,9334.5,0.0,1111.46,3073.28,0.0,1006.93,722.8,12.87,208.12
2025-11-13 22:00:00+00:00,01:00,31559.34,9659.24,3087.66,4368.5,245.0,9334.5,0.0,1117.52,1822.28,0.0,1005.53,698.83,12.19,208.09
2025-11-13 23:00:00+00:00,02:00,30399.78,9256.64,3092.17,4354.5,245.0,9334.5,0.0,1125.12,1087.68,0.0,1002.5,681.96,11.58,208.13
2025-11-14 00:00:00+00:00,03:00,29661.67,8773.04,3243.71,4348.5,245.0,9334.5,0.0,1132.52,813.18,0.0,1002.74,545.87,14.43,208.18
2025-11-14 01:00:00+00:00,04:00,29501.85,8779.24,3354.18,4328.6,245.0,9334.5,0.0,1135.65,493.18,0.0,1001.66,606.38,15.24,208.22
2025-11-14 02:00:00+00:00,05:00,29750.63,8578.85,3481.28,4341.5,245.0,9334.5,0.0,1138.43,743.18,0.0,1002.64,648.21,28.79,208.25
2025-11-14 03:00:00+00:00,06:00,30964.73,9518.7,3567.64,4343.5,245.0,9334.5,0.0,1142.57,697.18,0.0,1001.43,777.7,127.28,209.23
2025-11-14 04:00:00+00:00,07:00,32864.94,10313.54,3546.52,4252.5,245.0,9323.5,2.2,1136.53,1299.68,0.0,1003.31,898.33,627.51,216.32
2025-11-14 05:00:00+00:00,08:00,36758.94,10877.17,3565.47,4342.7,245.0,9330.5,4.7,1146.83,2192.68,0.0,1034.37,1109.89,2670.26,239.37
2025-11-14 06:00:00+00:00,09:00,39602.49,10851.48,3552.25,4359.9,245.0,9331.5,10.3,1128.22,1954.48,0.0,1057.82,1054.78,5787.37,269.39
2025-11-14 07:00:00+00:00,10:00,41366.24,10555.32,3467.72,4368.8,245.0,9334.82,14.6,1105.34,1644.18,0.0,1066.8,967.05,8296.59,300.02
2025-11-14 08:00:00+00:00,11:00,42128.99,10156.87,3430.11,4361.61,245.0,9327.5,15.2,1088.37,1484.98,0.0,1070.94,900.87,9728.49,319.05
2025-11-14 09:00:00+00:00,12:00,40117.91,8475.87,3471.55,4249.5,245.0,9329.5,8.9,1069.1,989.58,0.0,1082.1,821.99,10059.6,315.22
2025-11-14 10:00:00+00:00,13:00,39774.31,8592.14,3584.91,4376.29,245.0,9329.5,14.7,1048.29,740.28,0.0,1080.94,916.81,9541.11,304.34
2025-11-14 11:00:00+00:00,14:00,41203.6,10605.56,3578.49,4327.33,245.0,9327.5,14.2,1034.68,1438.08,0.0,1074.45,1052.95,8222.85,282.51
2025-11-14 12:00:00+00:00,15:00,41344.52,12290.76,3656.48,4330.6,245.0,9340.28,10.8,1019.77,2061.68,0.0,1062.36,1099.84,5971.56,255.39
2025-11-14 13:00:00+00:00,16:00,40897.36,12681.89,3644.41,4281.95,245.0,9326.5,6.1,1029.4,3974.58,0.0,1043.66,1505.45,2930.89,227.53
2025-11-14 14:00:00+00:00,17:00,40872.08,12753.23,3605.43,4262.5,245.0,9284.37,2.9,1045.66,6110.68,0.0,1033.97,1575.21,744.42,208.71
2025-11-14 15:00:00+00:00,18:00,41453.52,12976.79,3812.83,4261.5,245.0,9282.35,0.0,1057.73,6699.98,0.0,1027.9,1759.97,125.14,204.33
2025-11-14 16:00:00+00:00,19:00,40839.79,12990.75,3892.77,4310.5,245.0,9321.67,0.0,1068.62,5998.78,0.0,1027.77,1753.76,26.99,203.18
2025-11-14 17:00:00+00:00,20:00,40153.61,12983.38,3992.3,4212.6,245.0,9323.65,0.0,1079.2,5314.08,0.0,1023.24,1757.09,19.86,203.21
2025-11-14 18:00:00+00:00,21:00,38869.86,12781.05,4042.86,4296.5,245.0,9324.5,0.0,1088.15,4251.98,0.0,1025.25,1597.21,14.94,202.42
2025-11-14 19:00:00+00:00,22:00,37327.32,10826.26,4204.82,4202.57,245.0,9324.5,0.0,1103.09,4916.08,0.0,1026.28,1263.78,13.24,201.7
2025-11-14 20:00:00+00:00,23:00,35463.43,9571.24,4236.74,4209.9,245.0,9324.5,0.0,1109.36,4315.68,0.0,1021.71,1216.28,11.52,201.5
2025-11-14 21:00:00+00:00,00:00,33203.72,8613.68,4083.05,4300.6,245.0,9322.5,0.5,1106.3,3193.73,0.0,984.56,1117.57,13.49,222.74
2025-11-14 22:00:00+00:00,01:00,31313.75,8190.25,3947.48,4300.6,245.0,9322.5,0.5,1112.3,1964.13,0.0,981.56,1014.51,12.19,222.73
2025-11-14 23:00:00+00:00,02:00,30129.03,8004.26,3869.95,4301.6,245.0,9322.5,0.5,1118.4,1095.93,0.0,979.51,955.43,13.13,222.82
2025-11-15 00:00:00+00:00,03:00,29092.34,7232.42,3931.65,4316.6,245.0,9322.5,0.5,1126.7,812.23,0.0,979.19,889.05,13.64,222.86
2025-11-15 01:00:00+00:00,04:00,28856.93,7447.21,3864.46,4309.6,245.0,9322.5,0.5,1130.2,478.93,0.0,980.06,838.99,16.57,222.91
2025-11-15 02:00:00+00:00,05:00,28990.82,7346.95,4016.75,4278.6,245.0,9322.5,0.5,1132.2,450.93,0.0,979.71,964.89,29.8,222.99
2025-11-15 03:00:00+00:00,06:00,29478.66,7752.43,3985.96,4296.6,122.0,9322.5,0.5,1134.2,476.53,0.0,984.9,1055.21,124.17,223.66
2025-11-15 04:00:00+00:00,07:00,30402.72,7623.15,3928.6,4287.7,122.0,9287.5,2.7,1133.4,1153.33,0.0,987.32,1124.79,524.55,227.68
2025-11-15 05:00:00+00:00,08:00,33670.64,8410.92,3977.8,4302.0,122.0,9294.5,4.6,1136.7,1442.33,0.0,1005.04,1392.71,2355.4,226.64
2025-11-15 06:00:00+00:00,09:00,36092.95,8383.86,3892.96,4349.0,122.0,9297.5,9.0,1123.0,1484.63,0.0,1015.78,1334.24,4830.87,250.11
2025-11-15 07:00:00+00:00,10:00,38392.33,8442.18,3689.55,4373.0,122.0,9300.5,12.4,1103.3,1565.43,0.0,1027.75,1115.48,7365.05,275.69
2025-11-15 08:00:00+00:00,11:00,39311.1,7455.86,3533.88,4370.1,122.0,9326.5,13.6,1085.5,1832.73,0.0,1032.08,964.87,9278.95,295.03
2025-11-15 09:00:00+00:00,12:00,38500.44,6660.37,3262.69,4408.0,122.0,9251.8,8.2,1067.4,1594.83,0.0,1036.27,967.51,9819.44,301.93
2025-11-15 10:00:00+00:00,13:00,38167.57,6732.55,3104.85,4456.1,122.0,9326.5,8.4,1056.8,1835.93,0.0,1037.76,946.41,9242.15,298.12
2025-11-15 11:00:00+00:00,14:00,38114.81,7536.05,2823.44,4448.85,122.0,9325.5,14.4,1041.2,2691.63,0.0,1019.12,982.47,7825.83,284.32
2025-11-15 12:00:00+00:00,15:00,37599.22,9350.45,2728.08,4448.55,122.0,9302.5,12.2,1024.7,2776.03,0.0,1012.72,952.28,5609.87,259.84
2025-11-15 13:00:00+00:00,16:00,38105.78,11651.25,2481.94,4435.75,122.0,9290.5,7.3,1025.4,3706.33,0.0,1003.39,1339.62,2816.61,225.69
2025-11-15 14:00:00+00:00,17:00,37555.95,11743.45,2284.18,4413.35,122.0,9238.5,3.6,1047.9,5170.33,0.0,996.87,1536.66,791.24,207.87
2025-11-15 15:00:00+00:00,18:00,38295.93,12006.25,2165.01,4297.2,122.0,9237.5,0.5,1068.6,6374.43,0.0,993.16,1705.34,122.76,203.18
2025-11-15 16:00:00+00:00,19:00,37787.04,12025.15,2057.73,4260.6,122.0,9287.5,0.5,1077.6,5970.03,0.0,997.66,1764.06,22.88,201.33
2025-11-15 17:00:00+00:00,20:00,37248.33,12043.55,2030.24,4281.6,122.0,9287.5,0.5,1087.3,5434.53,0.0,997.73,1749.73,12.49,201.16
2025-11-15 18:00:00+00:00,21:00,35789.64,11893.15,1894.56,4197.5,122.0,9287.5,0.5,1095.0,4506.23,0.0,992.95,1588.64,10.54,201.07
2025-11-15 19:00:00+00:00,22:00,35515.58,11111.65,1795.36,4196.6,122.0,9287.5,0.5,1098.2,5283.83,0.0,1003.66,1403.93,11.22,201.13
2025-11-15 20:00:00+00:00,23:00,33915.0,10302.65,1665.49,4202.6,122.0,9287.5,0.5,1105.4,4788.03,0.0,1010.46,1217.6,11.61,201.16
2025-11-15 21:00:00+00:00,00:00,31663.86,9111.37,1590.63,4188.1,122.0,9364.5,0.5,1133.88,3626.56,0.0,1021.19,1269.83,12.59,222.71
2025-11-15 22:00:00+00:00,01:00,29767.07,8565.07,1521.96,4117.6,122.0,9364.5,0.5,1140.94,2394.46,0.0,1019.25,1286.05,11.96,222.78
2025-11-15 23:00:00+00:00,02:00,28515.56,8235.28,1555.69,4108.6,122.0,9364.5,0.5,1144.74,1460.76,0.0,1014.44,1273.5,12.55,223.0
2025-11-16 00:00:00+00:00,03:00,27560.45,8037.66,1565.14,4098.6,122.0,9296.5,0.5,1151.77,939.46,0.0,1012.24,1100.42,13.12,223.04
2025-11-16 01:00:00+00:00,04:00,27119.49,8057.61,1498.42,4117.6,122.0,9296.5,0.5,1153.05,601.46,0.0,1015.24,1018.57,15.76,222.78
2025-11-16 02:00:00+00:00,05:00,27213.38,8328.42,1417.29,4116.6,122.0,9296.6,0.5,1155.49,518.46,0.0,1012.89,991.8,30.51,222.82
2025-11-16 03:00:00+00:00,06:00,26848.41,7451.58,1405.13,4112.7,122.0,9296.9,0.5,1159.03,640.16,0.0,1012.74,1288.74,135.31,223.62
2025-11-16 04:00:00+00:00,07:00,26752.47,6389.52,1325.58,4107.5,122.0,9297.5,2.7,1153.35,1198.46,0.0,1018.11,1177.17,730.93,229.65
2025-11-16 05:00:00+00:00,08:00,27960.74,4408.21,1440.01,4098.3,122.0,9039.5,5.1,1150.93,1743.76,0.0,1033.61,1221.14,3501.74,196.44
2025-11-16 06:00:00+00:00,09:00,29915.37,2980.22,1662.14,4055.5,122.0,8094.5,4.6,1142.02,1676.16,0.0,1041.13,1179.22,7728.39,229.49
2025-11-16 07:00:00+00:00,10:00,31903.92,2984.47,1782.11,3950.9,122.0,7122.1,9.6,1120.6,1616.76,0.0,1057.6,1043.94,10832.38,261.46
2025-11-16 08:00:00+00:00,11:00,32897.91,2995.81,1845.11,3904.1,122.0,5965.5,11.0,1101.56,2083.56,0.0,1072.6,987.71,12484.78,324.18
2025-11-16 09:00:00+00:00,12:00,32648.43,3000.73,1837.12,3846.6,122.0,5660.5,11.0,1083.59,1872.56,0.0,1059.22,864.47,12964.62,326.02
2025-11-16 10:00:00+00:00,13:00,32577.2,2988.17,1788.09,3832.6,122.0,6105.5,10.9,1067.15,1920.56,0.0,1072.99,948.92,12400.68,319.64
2025-11-16 11:00:00+00:00,14:00,32908.6,3715.99,1638.12,3839.69,122.0,6672.5,10.6,1050.09,2663.06,0.0,1074.86,936.43,10875.92,309.34
2025-11-16 12:00:00+00:00,15:00,33002.49,4708.66,1532.24,3940.79,122.0,8076.5,7.9,1037.21,3383.56,0.0,1063.31,970.22,7873.68,286.42
2025-11-16 13:00:00+00:00,16:00,32793.86,6932.24,1332.93,4096.5,122.0,9281.5,8.9,1037.71,3798.56,0.0,1041.27,1364.21,3519.79,258.25
2025-11-16 14:00:00+00:00,17:00,34404.47,9511.67,1233.1,4107.6,122.0,9296.3,4.2,1056.2,5530.46,0.0,1028.74,1533.3,734.34,246.56
2025-11-16 15:00:00+00:00,18:00,35679.25,9837.44,1380.13,3968.5,122.0,9414.5,0.5,1078.25,6822.06,0.0,1026.39,1657.87,118.79,252.82
2025-11-16 16:00:00+00:00,19:00,35651.82,9917.3,1653.74,3942.8,122.0,9414.5,0.5,1089.41,6575.76,0.0,1030.86,1617.05,26.52,261.38
2025-11-16 17:00:00+00:00,20:00,35703.94,9925.41,2156.85,4034.5,122.0,9415.6,0.5,1101.52,6021.26,0.0,1037.03,1602.18,16.12,270.97
2025-11-16 18:00:00+00:00,21:00,35345.18,9820.38,2720.71,4078.5,122.0,9364.5,0.5,1107.69,5270.56,0.0,1046.75,1514.57,18.09,280.93
2025-11-16 19:00:00+00:00,22:00,33649.24,7182.58,3207.76,4054.5,122.0,9365.5,0.5,1117.03,6014.36,0.0,1048.66,1227.57,17.62,291.16
2025-11-16 20:00:00+00:00,23:00,32642.54,6551.43,3633.67,4097.5,122.0,9365.5,0.5,1124.66,5214.36,0.0,1044.69,1168.87,18.12,301.24
2025-11-16 21:00:00+00:00,00:00,31094.95,5494.75,4137.57,4096.5,122.0,9303.5,0.5,1135.28,4220.06,0.0,1049.61,1293.95,18.52,222.71
2025-11-16 22:00:00+00:00,01:00,28973.11,4342.45,4430.78,4060.0,122.0,9304.5,0.5,1139.54,3037.86,0.0,1032.81,1256.46,23.39,222.82
2025-11-16 23:00:00+00:00,02:00,27908.89,4270.95,4657.17,4031.5,122.0,9104.5,0.5,1144.84,2145.86,0.0,1022.2,1170.23,16.36,222.78
2025-11-17 00:00:00+00:00,03:00,27351.39,3921.15,4904.45,4031.5,122.0,9304.5,0.5,1149.07,1606.86,0.0,1022.0,1038.4,18.16,232.8
