date,price,lep,planned_total_gen,ruzgar,gunes,planned_gas_gen,price_independent_sales,gas_price,temperature,wind_speed,solar_radiation,precipitation,cloud_cover,sfk_price,pfk_price,hour,day_of_week,month,is_weekend,is_holiday,price_lag_24,price_lag_48,price_lag_168,smp_lag_24,sfk_lag_24,pfk_lag_24,gen_deviation_lag_24,price_volatility_24h,price_momentum_24h,price_rolling_24h_mean,price_rolling_168h_mean,demand_supply_ratio,pi_offer_ratio,gas_price_lag_24,elec_gas_ratio
2026-04-12 18:00:00+00:00,2799.0,39426,37219.01,3610.28,27.86,690.55,11296.1,17328.87,6.3,7.666666666666667,0.0,0.0666666666666666,24.0,1910.3,2499.97,18,6,4,1,0,4099.99,3599.99,1899.01,4500.0,2500.0,2166.1,2415.9300000000003,1386.420542413388,500.0,1495.4779166666667,1199.5293452380952,1.0592689255053933,0.30349535102220554,17342.0,0.2364060427838321
2026-04-12 19:00:00+00:00,1249.99,37988,36016.75,3333.2,19.36,682.44,11050.7,17328.87,5.666666666666667,6.1000000000000005,0.0,0.0,35.666666666666664,1910.3,2499.97,19,6,4,1,0,3100.01,2660.0,1090.48,4500.0,2500.0,2166.1,2196.1299999999974,1405.2706479278163,440.0100000000002,1513.8116666666667,1207.7139285714286,1.0547021954453013,0.3068126132254236,17342.0,0.1787470449172577
2026-04-12 20:00:00+00:00,745.01,36523,34529.22,3092.74,18.52,681.65,10887.9,17328.87,5.6000000000000005,6.4,0.0,0.0,28.0,1910.3,2499.97,20,6,4,1,0,3500.01,1650.0,500.01,4498.91,2500.0,2166.1,2264.310000000005,1462.6346018950264,1850.0100000000002,1590.895416666667,1222.056369047619,1.057711187475782,0.3153151065935867,17342.0,0.20181110534509603
2026-04-12 21:00:00+00:00,499.99,35075,32816.66,2784.57,20.4,681.91,11360.8,17270.0,4.733333333333333,5.433333333333333,0.0,0.0,10.666666666666666,1977.0,2999.97,21,6,4,1,0,2699.99,2499.99,288.59,4377.0,1489.6,2849.97,2065.6100000000006,1468.5969446744057,200.0,1599.22875,1230.0920238095237,1.0687843069859337,0.34617946556823365,17328.87,0.15579978384142523
2026-04-12 22:00:00+00:00,300.0,32881,30920.83,2629.47,19.66,682.11,11050.5,17270.0,4.1000000000000005,4.533333333333334,0.0,0.0,0.3333333333333333,1977.0,2999.97,22,6,4,1,0,1499.98,1200.01,250.01,3000.03,1489.6,2849.97,1752.7000000000007,1466.3263194837652,299.97,1611.7275,1233.068154761905,1.063358798622203,0.357368887934511,17328.87,0.08655460196758545
2026-04-12 23:00:00+00:00,249.99,31662,29694.98,2481.11,20.78,682.4,11102.7,17270.0,3.6666666666666665,3.466666666666667,0.0,0.0,0.0,1977.0,2999.97,23,6,4,1,0,1200.0,1130.0,250.0,3000.0,1489.6,2849.97,1533.9799999999996,1465.3957784604286,70.0,1614.6441666666667,1237.2348214285714,1.0662049206660296,0.3738788886576567,17328.87,0.06924460483546617
2026-04-13 00:00:00+00:00,250.0,31020,28828.81,2458.82,23.52,681.93,11230.4,17270.0,3.4666666666666663,3.4,0.0,0.0,0.6666666666666666,1000.0,2999.97,0,0,4,0,0,1200.0,1200.0,249.99,700.0,750.0,2949.97,1512.4000000000015,1465.3957784604286,0.0,1614.6441666666667,1242.5919642857143,1.0759696300461223,0.3895412422072847,17328.87,0.06924460483546617
2026-04-13 01:00:00+00:00,225.0,30951,28666.22,2528.61,34.35,681.92,11529.1,17270.0,2.8666666666666667,3.4,0.0,0.0,0.0,1000.0,2999.97,1,0,4,0,0,999.99,1200.0,249.99,599.99,750.0,2949.97,1657.5200000000004,1468.422004849369,-200.01,1606.310416666667,1246.758630952381,1.0796652064622938,0.40217014415768254,17328.87,0.057703260324514845
2026-04-13 02:00:00+00:00,300.0,31735,29189.7,2479.88,58.62,714.92,11396.3,17270.0,2.1666666666666665,2.566666666666667,0.0,0.0,1.3333333333333333,1000.0,2999.97,2,0,4,0,0,1200.0,1200.01,300.01,1851.0,750.0,2949.97,1880.3499999999985,1468.4221251515917,-0.009999999999990905,1606.3100000000002,1252.1205357142858,1.0871613219278742,0.3904085890369193,17328.87,0.06924460483546617
2026-04-13 03:00:00+00:00,328.82,33075,29550.6,2557.15,647.17,941.72,11721.3,17270.0,1.7333333333333334,2.433333333333333,0.0,0.0,19.33333333333333,1000.0,2999.97,3,0,4,0,0,999.98,1150.0,310.99,1957.71,750.0,2949.97,1161.5,1470.7664501202119,-150.01999999999998,1600.0591666666667,1256.6794642857142,1.1192287388838507,0.3966384222850878,17328.87,0.05770268328614122
2026-04-13 04:00:00+00:00,250.0,36402,32216.78,2713.89,3929.68,690.22,12771.5,17270.0,1.7666666666666666,2.833333333333333,3.6666666666666665,0.0,19.33333333333333,3993.0,2999.97,4,0,4,0,0,200.01,500.0,252.01,2153.48,750.0,2949.97,-666.5900000000001,1481.7556950733683,-299.99,1587.5595833333334,1257.1557142857143,1.129873008009863,0.39641154666770956,17328.87,0.011541344510951323
2026-04-13 05:00:00+00:00,453.84,42770,38910.98,2825.8,9056.95,702.52,15160.6,17270.0,4.133333333333334,3.766666666666667,78.66666666666667,0.0,33.333333333333336,3993.0,2999.97,5,0,4,0,0,0.0,999.98,252.01,0.0,2000.0,2949.97,-5555.950000000001,1512.7318978699043,-999.98,1545.89375,1257.1557142857143,1.099147357703206,0.389612659134796,17328.87,0.0
2026-04-13 06:00:00+00:00,225.01,44581,41607.71,2848.87,13270.82,712.4,17359.0,17270.0,6.066666666666667,3.1666666666666665,243.0,0.0,25.666666666666668,3993.0,2999.97,6,0,4,0,0,0.0,449.48,200.0,0.0,2000.0,2949.97,-11189.2,1529.5847069938013,-449.48,1527.1654166666667,1257.1557142857143,1.0714343222849254,0.41719630337013575,17328.87,0.0
2026-04-13 07:00:00+00:00,171.01,44567,42207.15,2594.52,15611.8,717.65,18823.6,17270.0,7.966666666666666,4.166666666666667,415.6666666666667,0.0,8.333333333333334,3993.0,2999.97,7,0,4,0,0,0.0,250.0,149.99,0.0,2000.0,2949.97,-14198.91,1539.4797848999801,-250.0,1516.74875,1257.1557142857143,1.0558861262576067,0.4459707426172433,17328.87,0.0
2026-04-13 08:00:00+00:00,171.02,44951,42745.38,2579.11,16947.37,724.32,19723.9,17270.0,9.566666666666666,5.5,543.6666666666666,0.0,0.6666666666666666,3887.0,2999.97,8,0,4,0,0,0.0,225.0,0.0,0.0,4000.0,2949.97,-14398.620000000003,1548.3477413760722,-225.0,1507.37375,1257.1557142857143,1.0515744257174526,0.4614168498010826,17328.87,0.0
2026-04-13 09:00:00+00:00,0.0,43092,41661.74,2158.08,17134.71,703.52,20626.6,17270.0,10.966666666666669,5.033333333333333,678.0,0.0,5.666666666666667,3887.0,2999.97,9,0,4,0,0,0.0,171.01,0.0,0.0,4000.0,2949.97,-14281.7,1555.1435804191096,-171.01,1500.2483333333332,1257.1557142857143,1.0343054729477708,0.4950850568157543,17328.87,0.0
2026-04-13 10:00:00+00:00,50.01,43101,41304.96,2175.88,16821.7,702.4,20305.3,17270.0,12.2,4.4,753.6666666666666,0.0,34.0,3887.0,2999.97,10,0,4,0,0,0.0,190.0,0.0,0.0,4000.0,2949.97,-13484.57,1562.569455590648,-190.0,1492.3316666666667,1257.1557142857143,1.043457166956052,0.4915828127466351,17328.87,0.0
2026-04-13 11:00:00+00:00,170.0,43778,41305.71,2238.62,15905.43,776.81,19707.8,17270.0,13.233333333333334,4.266666666666667,745.0,0.0,55.66666666666666,3887.0,2999.97,11,0,4,0,0,0.0,250.0,146.51,0.0,4000.0,2949.97,-12025.280000000002,1572.0161196236024,-250.0,1481.915,1257.1557142857143,1.0598278100579785,0.47710892491800966,17328.87,0.0
2026-04-13 12:00:00+00:00,167.36,43058,41305.11,2166.97,13788.26,780.78,18142.1,17270.0,13.866666666666667,6.666666666666667,639.0,0.0,68.0,5562.9,2999.97,12,0,4,0,0,0.0,301.0,171.02,0.0,4578.5,2949.97,-10992.96,1583.009440447167,-301.0,1469.3733333333332,1257.1557142857143,1.0424123695017518,0.4392110513432516,17328.87,0.0
2026-04-13 13:00:00+00:00,199.0,42977,40918.29,2397.91,10635.32,948.41,16557.3,17270.0,13.966666666666669,9.1,533.3333333333334,0.0,38.333333333333336,5562.9,2999.97,13,0,4,0,0,0.0,402.0,500.0,0.0,4578.5,2949.97,-7770.420000000002,1596.8606851179243,-402.0,1452.6233333333332,1257.1557142857143,1.0502870406597964,0.40463312046714395,17328.87,0.0
2026-04-13 14:00:00+00:00,999.99,42891,40816.1,2341.41,6247.37,1638.99,13645.0,17270.0,13.733333333333334,8.5,389.0,0.0,46.333333333333336,5562.9,2999.97,14,0,4,0,0,190.0,1913.01,1990.0,0.0,4578.5,2949.97,-3354.5300000000025,1613.9034023415381,-1723.01,1380.83125,1257.26875,1.0508095871583234,0.3342961650876716,17328.87,0.01096372909894881
2026-04-13 15:00:00+00:00,3495.0,42761,40246.86,2153.73,1693.92,3007.05,11199.5,17270.0,12.933333333333332,8.133333333333333,202.0,0.0,78.66666666666667,2500.0,4491.7,15,0,4,0,0,550.0,3249.99,3249.99,0.0,2244.5,2849.97,-10.05000000000291,1571.4921571735197,-2699.99,1268.3316666666667,1256.375773809524,1.0624415807449141,0.27826324182204965,17328.87,0.03173711054958866
2026-04-13 16:00:00+00:00,4500.0,44622,41107.96,2146.55,110.1,4591.15,10587.9,17270.0,11.166666666666666,4.766666666666667,58.66666666666666,0.0,56.333333333333336,2500.0,4491.7,16,0,4,0,0,3451.53,4500.0,4400.0,4377.0,2244.5,2849.97,1891.1699999999983,1490.2200862375375,-1048.4699999999998,1224.6454166666665,1265.6170238095237,1.0854567957934231,0.25755699000899074,17328.87,0.19916652577313046
2026-04-13 17:00:00+00:00,4500.0,45126,41625.58,2153.31,136.46,4392.65,10655.1,17270.0,9.8,3.733333333333334,2.333333333333333,0.0,81.0,2500.0,4491.7,17,0,4,0,0,4099.99,4500.0,4450.01,4500.0,2244.5,2849.97,2525.100000000006,1453.7863255939524,-400.0100000000002,1207.9783333333332,1278.1169047619048,1.0840669591400494,0.2559686623306551,17328.87,0.2365851561494691
2026-04-13 18:00:00+00:00,4500.0,43904,40531.85,2172.67,33.84,4305.49,10579.0,17270.0,9.266666666666667,5.8,0.0,0.0,41.0,3300.0,3305.6,18,0,4,0,0,2799.0,4099.99,3945.01,4498.9,1910.3,2499.97,2402.409999999996,1362.6615924485818,-1300.9899999999998,1153.7704166666665,1283.4739880952382,1.083170810836149,0.26099817802103725,17328.87,0.16151304077872483
2026-04-13 19:00:00+00:00,3639.18,42152,38742.74,1989.96,32.7,2896.9,10463.8,17270.0,8.6,5.3,0.0,0.0,36.333333333333336,3300.0,3305.6,19,0,4,0,0,1249.99,3100.01,3323.69,4377.0,1910.3,2499.97,2326.1299999999974,1298.599154938491,-1850.0200000000002,1076.68625,1284.4234523809525,1.087969308074027,0.2700771789197429,17328.87,0.07212921966523696
2026-04-13 20:00:00+00:00,3023.6,39915,37228.01,1832.28,24.95,1579.79,10396.2,17270.0,7.466666666666666,4.633333333333333,0.0,0.0,36.0,3300.0,3305.6,20,0,4,0,0,745.01,3500.01,2750.01,3000.0,1910.3,2499.97,2231.659999999996,1192.504392400867,-2755.0,961.8945833333333,1285.8817857142858,1.0721477686352658,0.2792499719976438,17328.87,0.04298993587372554
2026-04-13 21:00:00+00:00,2997.99,37832,35504.03,1629.34,20.06,1145.4,9940.6,17313.0,6.533333333333334,3.633333333333333,0.0,0.0,11.333333333333334,1977.0,3099.97,21,0,4,0,0,499.99,2699.99,1729.99,2153.48,1977.0,2999.97,2058.25,1136.3222176905165,-2200.0,870.2279166666667,1287.140119047619,1.0655391644507834,0.27997723139510095,17270.0,0.028949684442128424
2026-04-13 22:00:00+00:00,1400.0,35783,33723.14,1505.46,19.76,991.3,9700.3,17313.0,6.133333333333333,2.733333333333333,0.0,0.0,43.66666666666666,1977.0,3099.97,22,0,4,0,0,300.0,1499.98,1123.45,2153.48,1977.0,2999.97,1970.9099999999962,1133.8051052915603,-1199.98,820.2287499999999,1287.4376785714285,1.0610500371543945,0.28763668992003943,17270.0,0.01737015806843842
2026-04-13 23:00:00+00:00,1150.01,34487,32457.8,1417.91,22.85,991.9,9638.1,17313.0,5.633333333333333,2.3000000000000003,0.0,0.0,42.66666666666666,1977.0,3099.97,23,0,4,0,0,249.99,1200.0,989.99,1340.0,1977.0,2999.97,1819.380000000001,1136.5501472782175,-950.01,780.645,1287.437619047619,1.0624853660640565,0.29693334319198494,17270.0,0.014474552718429737
2026-04-14 00:00:00+00:00,1500.0,33837,31686.17,1414.33,25.31,992.1,9941.8,17313.0,6.1000000000000005,2.1666666666666665,0.0,0.0,54.0,1755.0,3099.97,0,1,4,0,0,250.0,1200.0,999.99,348.0,1000.0,2999.97,2037.5399999999972,1137.8523781139559,-950.0,741.0616666666666,1287.4376785714285,1.0678454402838753,0.313748435092184,17270.0,0.014475131723698687
2026-04-14 01:00:00+00:00,1200.0,33759,31418.26,1493.88,35.35,1046.1,10133.7,17313.0,5.599999999999999,1.633333333333333,0.0,0.0,66.66666666666667,1755.0,3099.97,1,1,4,0,0,225.0,999.99,999.98,225.0,1000.0,2999.97,2162.9199999999983,1141.1766459475994,-774.99,708.7704166666667,1287.2889285714286,1.0744683356641755,0.3225314663680813,17270.0,0.013027618551328817
2026-04-14 02:00:00+00:00,1550.0,34468,31883.04,1557.9,62.25,1134.1,10063.5,17313.0,5.133333333333333,1.3666666666666665,0.0,0.0,61.333333333333336,1755.0,3099.97,2,1,4,0,0,300.0,1200.0,1200.01,300.0,1000.0,2999.97,2328.0,1139.1181163112033,-900.0,671.2704166666666,1287.288869047619,1.081042427496641,0.31562813244494736,17270.0,0.01737015806843842
2026-04-14 03:00:00+00:00,1550.0,35539,32195.74,1730.19,747.04,1406.0,10660.7,17313.0,4.966666666666667,0.8333333333333334,0.0,0.0,70.66666666666667,1755.0,3099.97,3,1,4,0,0,328.82,999.98,1200.01,977.0,1000.0,2999.97,1745.420000000002,1138.9359109959648,-671.1600000000001,643.3054166666666,1287.395,1.1038074041036452,0.3311111621859853,17270.0,0.01903885125354641
2026-04-14 04:00:00+00:00,800.0,38555,34125.44,1940.69,4330.54,1281.6,12084.3,17313.0,5.533333333333334,1.1666666666666667,3.0,0.0,93.66666666666669,4444.0,3099.97,4,1,4,0,0,250.0,200.01,600.0,0.0,3993.0,2999.97,-1402.9199999999983,1138.1353823064455,49.99000000000001,645.3883333333333,1287.3830357142858,1.12976917604063,0.35410373891914887,17270.0,0.014475131723698687
2026-04-14 05:00:00+00:00,850.0,43645,39365.54,2128.31,9413.7,660.0,14419.8,17313.0,7.6,2.033333333333333,58.66666666666666,0.0,68.33333333333333,4444.0,3099.97,5,1,4,0,0,453.84,0.0,582.0,0.0,3993.0,2999.97,-6406.750000000004,1130.6920151784373,453.84,664.2983333333333,1288.5844047619048,1.1086826528315672,0.36629584413565425,17270.0,0.026277575125933643
2026-04-14 06:00:00+00:00,300.0,44690,42018.62,2248.88,13543.75,669.7,16552.5,17313.0,9.133333333333336,1.8666666666666665,225.33333333333331,0.0,69.33333333333333,4444.0,3099.97,6,1,4,0,0,225.01,0.0,235.01,0.0,3993.0,2999.97,-10448.16,1125.8669000984842,225.01,673.67375,1288.7332738095238,1.0635507888933788,0.3939231244832771,17270.0,0.013028197556597764
2026-04-14 07:00:00+00:00,200.01,44492,42596.23,2269.22,16061.17,672.4,18126.7,17313.0,11.533333333333331,3.333333333333333,364.0,0.0,71.0,4444.0,3099.97,7,1,4,0,0,171.01,0.0,168.01,0.0,3993.0,2999.97,-12976.220000000001,1121.9523041009395,171.01,680.7991666666666,1288.858392857143,1.044481061327227,0.4255370595693663,17270.0,0.009901569104278848
2026-04-14 08:00:00+00:00,200.0,44566,42830.04,2310.6,17084.43,675.34,18759.1,17313.0,13.3,4.966666666666667,482.6666666666667,0.0,66.66666666666667,4323.0,3099.97,8,1,4,0,0,171.02,0.0,170.01,0.0,3887.0,2999.97,-14052.979999999996,1117.9764134751804,171.02,687.9250000000001,1289.8763690476192,1.0405070715070193,0.4379790917988449,17270.0,0.009902148109547797
2026-04-14 09:00:00+00:00,149.99,43050,41753.98,2210.48,16957.78,657.86,19654.9,17313.0,14.933333333333332,5.466666666666666,600.0,0.0,66.0,4323.0,3099.97,9,1,4,0,0,0.0,0.0,0.0,0.0,3887.0,2999.97,-15023.98,1117.9764134751804,0.0,687.9250000000001,1289.8763690476192,1.03101474363058,0.4707198997580648,17270.0,0.0
2026-04-14 10:00:00+00:00,170.99,43046,41162.64,2230.66,16217.81,656.7,18530.8,17313.0,16.3,5.8,640.0,0.0,73.66666666666667,4323.0,3099.97,10,1,4,0,0,50.01,0.0,0.0,0.0,3887.0,2999.97,-14298.95,1116.6843300448907,50.01,690.00875,1290.1740476190475,1.0457287062077114,0.45017398850053103,17270.0,0.002895605350008685
2026-04-14 11:00:00+00:00,255.99,43442,41392.64,2488.73,14980.85,676.5,17248.1,17313.0,17.53333333333333,4.866666666666666,640.6666666666666,0.0,78.33333333333333,4323.0,3099.97,11,1,4,0,0,170.0,0.0,137.99,0.0,3887.0,2999.97,-13166.41,1112.6490598057626,170.0,697.0920833333333,1290.313869047619,1.0494848967136015,0.416684785392152,17270.0,0.009843089572115106
2026-04-14 12:00:00+00:00,236.99,42685,40935.9,2576.46,12459.31,673.4,15718.4,17313.0,18.1,4.533333333333333,434.6666666666667,0.0,98.0,4000.0,3099.97,12,1,4,0,0,167.36,0.0,0.0,0.0,5562.9,2999.97,-11806.490000000002,1108.6073136851537,167.36,704.0654166666667,1290.2920833333333,1.042702305255161,0.3839665436317845,17270.0,0.009690232181112849
2026-04-14 13:00:00+00:00,500.0,42594,40510.94,2612.12,8803.18,667.6,14021.9,17313.0,18.2,4.6,243.33333333333331,0.0,100.0,4000.0,3099.97,13,1,4,0,0,199.0,0.0,171.0,0.0,5562.9,2999.97,-7686.300000000003,1103.846377337246,199.0,712.3570833333333,1288.5004166666668,1.0513937372537576,0.34611771245711753,17270.0,0.011522204852064153
2026-04-14 14:00:00+00:00,2900.01,42528,40734.62,2611.64,4512.66,1255.6,12000.8,17313.0,17.3,7.599999999999999,130.66666666666666,0.0,80.66666666666667,4000.0,3099.97,14,1,4,0,0,999.99,190.0,749.48,800.0,5562.9,2999.97,-3144.0899999999965,1099.5553630352522,809.99,746.1066666666667,1282.6075,1.0440003122574297,0.29460211971733824,17270.0,0.057899947889525794
2026-04-14 15:00:00+00:00,2081.0,42659,40181.08,2530.68,1214.45,2879.8,10636.2,17313.0,15.9,9.666666666666666,89.33333333333333,0.0,72.0,2000.0,2849.97,15,1,4,0,0,3495.0,550.0,2699.99,2001.0,2500.0,4491.7,399.9599999999991,1232.9548566861527,2945.0,868.815,1284.0658928571427,1.0616424037780026,0.26470008521211447,17270.0,0.2023623414973076
2026-04-14 16:00:00+00:00,4499.98,44526,41956.02,2322.41,98.13,5318.64,10268.1,17313.0,14.1,5.166666666666667,26.666666666666668,0.0,69.0,2000.0,2849.97,16,1,4,0,0,4500.0,3451.53,4500.0,4500.0,2500.0,4491.7,2698.720000000001,1342.1813947720218,1048.4699999999998,912.5012499999999,1284.661130952381,1.0612288479973078,0.24472901078293932,17270.0,0.26055237102657636
2026-04-14 17:00:00+00:00,4500.0,45145,42002.16,2243.87,139.23,5214.63,10384.7,17313.0,12.7,4.9,0.3333333333333333,0.0,75.0,2000.0,2849.97,17,1,4,0,0,4500.0,4099.99,4349.99,4500.0,2500.0,4491.7,3150.6800000000003,1385.2760887702962,400.0100000000002,929.1683333333334,1284.9586904761904,1.0748000864696845,0.24723616032698492,17270.0,0.26055237102657636
2026-04-14 18:00:00+00:00,4389.99,43990,40994.43,2032.47,30.17,4882.59,10139.6,17313.0,12.0,4.433333333333334,0.0,0.0,99.33333333333331,2500.0,3997.0,18,1,4,0,0,4500.0,2799.0,3945.0,4500.0,3300.0,3305.6,2873.230000000003,1521.8806489759404,1701.0,1000.0433333333334,1288.2622023809522,1.073046434687964,0.2473348858641073,17270.0,0.26055237102657636
2026-04-14 19:00:00+00:00,3250.0,42398,38934.17,1889.79,21.35,3590.12,10064.8,17313.0,11.633333333333336,3.366666666666667,0.0,0.0,98.33333333333331,2500.0,3997.0,19,1,4,0,0,3639.18,1249.99,1275.0,4498.6,3300.0,3305.6,2702.790000000001,1614.2773650998245,2389.1899999999996,1099.5929166666667,1290.140119047619,1.0889383557333896,0.2585015039102179,17270.0,0.21071043946499912
2026-04-14 20:00:00+00:00,3234.39,40427,37036.56,1652.37,19.66,2335.6,9973.2,17313.0,11.4,2.4333333333333336,0.0,0.0,98.33333333333331,2500.0,3997.0,20,1,4,0,0,3023.6,745.01,525.87,3650.0,3300.0,3305.6,2358.6500000000015,1658.9054077519754,2278.59,1194.5341666666666,1291.768630952381,1.09151358782814,0.2692725978709181,17270.0,0.17506803311910138
2026-04-14 21:00:00+00:00,2099.99,36989,34739.17,1458.69,18.51,1263.7,10619.0,17212.0,10.633333333333333,2.1,0.0,0.0,82.0,4271.0,4215.0,21,1,4,0,0,2997.99,499.99,998.01,4422.0,1977.0,3099.97,1985.2200000000012,1691.4787159483965,2498.0,1298.6175,1299.31625,1.0647328438519443,0.3056692008127767,17313.0,0.1731540949520619
2026-04-14 22:00:00+00:00,1898.01,35244,32307.24,1436.52,17.16,983.7,10238.0,17212.0,10.033333333333331,1.7999999999999998,0.0,0.0,89.33333333333333,4271.0,4215.0,22,1,4,0,0,1400.0,300.0,397.39,3000.0,1977.0,3099.97,1812.75,1678.0932567621198,1100.0,1344.4508333333333,1300.9623809523812,1.0908672214890072,0.31688510423347105,17313.0,0.08085942012244426
2026-04-14 23:00:00+00:00,1499.99,34060,31088.36,1363.47,16.95,984.4,10282.5,17212.0,9.533333333333331,1.4,0.0,0.0,87.33333333333333,4271.0,4215.0,23,1,4,0,0,1150.01,249.99,303.0,3000.01,1977.0,3099.97,2042.9399999999987,1662.556200095288,900.02,1381.9516666666666,1301.9148809523808,1.095551661404416,0.330740163194096,17313.0,0.06642081552500867
2026-04-15 00:00:00+00:00,1500.0,33379,30668.88,1459.12,18.41,984.9,10429.8,17212.0,9.766666666666667,1.3666666666666665,0.0,0.0,83.0,3977.0,6475.0,0,2,4,0,0,1500.0,250.0,270.0,1677.0,1755.0,3099.97,2089.290000000001,1645.0407473689738,1250.0,1434.0349999999999,1304.891130952381,1.0883316139482775,0.3400665408537627,17313.0,0.08663509298833313
2026-04-15 01:00:00+00:00,1295.01,33276,30664.5,1651.55,25.14,984.1,10500.2,17212.0,9.533333333333331,2.833333333333333,0.0,0.0,84.66666666666667,3977.0,6475.0,1,2,4,0,0,1200.0,225.0,250.0,3000.0,1755.0,3099.97,2079.0200000000004,1625.8115801654037,975.0,1474.6599999999999,1306.081726190476,1.0851282385742935,0.3424108525867832,17313.0,0.06930807439066651
2026-04-15 02:00:00+00:00,1500.0,33957,30909.02,1851.98,55.57,1002.3,10326.6,17212.0,9.7,2.733333333333333,0.0,0.0,94.66666666666669,3977.0,6475.0,2,2,4,0,0,1550.0,300.0,260.01,3000.0,1755.0,3099.97,2044.5599999999977,1606.4516880640977,1250.0,1526.743333333333,1308.165,1.0985758016332567,0.3340858401256292,17313.0,0.08952292942127758
2026-04-15 03:00:00+00:00,1450.0,34984,31335.37,2008.85,631.55,1405.2,10761.8,17212.0,9.066666666666666,1.9,0.0,0.0,78.0,3977.0,6475.0,3,2,4,0,0,1550.0,328.82,270.01,3000.0,1755.0,3099.97,1269.2799999999952,1586.0695947856632,1221.18,1577.6258333333333,1310.2482738095237,1.1164024422739456,0.3434284187989866,17313.0,0.08952292942127758
2026-04-15 04:00:00+00:00,999.99,37528,33380.28,2126.77,3527.88,1296.1,11564.7,17212.0,9.066666666666668,2.2333333333333334,3.0,0.0,69.33333333333333,8181.0,6899.0,4,2,4,0,0,800.0,250.0,250.0,500.0,4444.0,3099.97,-1493.6200000000026,1569.9445141849765,550.0,1600.5424999999998,1311.43875,1.124222917755101,0.3464426768536138,17313.0,0.04620538292711101
2026-04-15 05:00:00+00:00,2499.0,42574,38509.29,2403.57,7869.82,681.9,13101.2,17212.0,11.266666666666666,3.4,59.0,0.0,76.0,8181.0,6899.0,5,2,4,0,0,850.0,453.84,749.48,1957.71,4444.0,3099.97,-5537.4000000000015,1559.410995619847,396.16,1617.0491666666665,1313.033988095238,1.1055227057495542,0.3401999829136576,17313.0,0.049093219360055444
2026-04-15 06:00:00+00:00,1450.01,43958,40753.39,2264.37,11794.64,688.6,14998.9,17212.0,12.8,2.1,174.0,0.0,82.66666666666667,8181.0,6899.0,6,2,4,0,0,300.0,225.01,320.02,300.0,4444.0,3099.97,-10305.750000000004,1556.5730499815104,74.99000000000001,1620.17375,1313.4208333333331,1.0786077279036688,0.3680315175862036,17313.0,0.017327018597666628
2026-04-15 07:00:00+00:00,880.0,43926,41246.89,2121.9,14540.62,696.9,16449.5,17212.0,14.866666666666667,1.9333333333333336,335.3333333333333,0.0,79.0,8181.0,6899.0,7,2,4,0,0,200.01,171.01,260.0,0.0,4444.0,3099.97,-13047.620000000003,1555.410006609391,29.0,1621.3820833333332,1313.6113095238095,1.064927199912529,0.39879615660340445,17313.0,0.01155192329906434
2026-04-15 08:00:00+00:00,799.01,44102,41498.83,2123.61,15774.51,698.4,17261.6,17212.0,16.533333333333335,3.4333333333333336,424.6666666666667,0.0,81.66666666666667,6606.56,3199.97,8,2,4,0,0,200.0,171.02,224.0,2.0,4323.0,3099.97,-14002.3,1554.2459166942103,28.97999999999999,1622.5895833333334,1313.7898214285715,1.0627031484225358,0.41594387254116455,17313.0,0.011551345731777752
2026-04-15 09:00:00+00:00,217.64,42825,39833.91,1943.39,16098.6,698.7,17988.9,17212.0,17.766666666666666,5.233333333333333,362.0,0.0,84.33333333333333,6606.56,3199.97,9,2,4,0,0,149.99,0.0,170.01,0.0,4323.0,3099.97,-15086.330000000002,1547.7257326657507,149.99,1628.8391666666666,1314.682619047619,1.0750620498452237,0.45158630959628127,17313.0,0.008662931731546726
2026-04-15 10:00:00+00:00,250.0,42775,40067.6,2073.71,15716.61,695.9,17522.3,17212.0,18.700000000000003,5.6000000000000005,346.6666666666667,0.0,72.0,6606.56,3199.97,10,2,4,0,0,170.99,50.01,171.01,0.0,4323.0,3099.97,-13684.04,1542.548378735354,120.98000000000002,1633.88,1315.7004166666668,1.0675441617625772,0.43730751760730346,17313.0,0.00987582303338339
2026-04-15 11:00:00+00:00,699.99,42900,40354.96,2233.85,14265.36,695.5,16593.7,17212.0,19.6,8.1,405.0,0.0,76.66666666666667,6606.56,3199.97,11,2,4,0,0,255.99,170.0,200.01,9.0,4323.0,3099.97,-11744.93,1539.0963557102677,85.99000000000001,1637.4629166666666,1316.4027976190478,1.0630400069779036,0.4111833791093063,17313.0,0.014785144969388934
2026-04-15 12:00:00+00:00,453.85,42217,40207.68,2394.89,11909.98,691.5,15544.0,17212.0,19.46666666666667,10.333333333333334,423.6666666666667,0.0,93.33333333333331,8923.0,3199.97,12,2,4,0,0,236.99,167.36,199.0,0.0,4000.0,3099.97,-9235.010000000002,1536.2677021356992,69.63,1640.3641666666665,1317.8134523809524,1.0499474242874922,0.386583195469237,17313.0,0.013687767124870048
2026-04-15 13:00:00+00:00,1226.01,42060,40334.63,2585.14,8500.32,687.3,13695.7,17212.0,19.433333333333334,9.266666666666667,343.0,0.0,99.66666666666669,8923.0,3199.97,13,2,4,0,0,500.0,199.0,234.99,600.0,4000.0,3099.97,-4862.950000000004,1525.1778105944402,301.0,1652.9058333333332,1319.7717857142857,1.0427505408989521,0.3395434755822582,17313.0,0.02887836432944438
