date,time,toplam,dogalgaz,ruzgar,linyit,tasKomur,ithalKomur,fuelOil,jeotermal,barajli,nafta,biokutle,akarsu,gunes,diger
2026-02-24 22:00:00+00:00,01:00,34614.98,1447.94,4451.84,4191.0,266.0,9074.5,7.5,1106.77,9061.15,0.0,968.8,3708.15,12.83,318.5
2026-02-24 23:00:00+00:00,02:00,33281.29,1445.92,4494.93,4090.0,266.0,8878.5,0.5,1106.37,8146.75,0.0,969.61,3550.91,13.24,318.56
2026-02-25 00:00:00+00:00,03:00,32847.78,1288.76,4737.63,4105.0,266.0,8328.4,0.5,1110.11,8159.75,0.0,954.4,3563.62,14.53,319.08
2026-02-25 01:00:00+00:00,04:00,33789.82,1289.53,4795.38,4110.0,266.0,8963.15,0.5,1109.11,8295.85,0.0,956.48,3669.37,15.42,319.03
2026-02-25 02:00:00+00:00,05:00,34292.33,1291.63,4924.34,4159.0,266.0,9157.5,0.5,1112.56,8364.65,0.0,947.11,3726.39,23.36,319.29
2026-02-25 03:00:00+00:00,06:00,34527.17,1448.92,4974.53,4120.0,266.0,8961.5,0.5,1112.56,8632.75,0.2,945.84,3659.33,85.47,319.57
2026-02-25 04:00:00+00:00,07:00,35953.1,1772.92,4959.85,4204.0,266.0,7873.5,0.5,1114.16,10334.25,0.1,946.01,3563.85,595.63,322.33
2026-02-25 05:00:00+00:00,08:00,40722.98,1761.05,4964.71,4265.5,266.0,8926.5,8.7,1107.86,11729.95,0.1,951.93,3966.08,2442.29,332.31
2026-02-25 06:00:00+00:00,09:00,43339.73,2114.71,5162.99,4212.59,266.0,9127.5,10.6,1124.86,11367.65,0.0,961.51,3759.5,4876.1,355.72
2026-02-25 07:00:00+00:00,10:00,44651.07,1865.13,5385.49,4311.0,266.0,9130.5,12.7,1117.01,10497.45,0.0,969.94,3620.5,7102.76,372.59
2026-02-25 08:00:00+00:00,11:00,44868.43,1925.52,5557.61,4200.4,266.0,9131.5,14.3,1109.71,9123.75,0.0,969.07,3542.2,8642.94,385.43
2026-02-25 09:00:00+00:00,12:00,44023.67,1920.19,5671.82,4106.09,266.0,9130.5,15.3,1105.12,7953.45,0.0,966.26,3514.0,8984.48,390.46
2026-02-25 10:00:00+00:00,13:00,43946.36,2056.85,5641.26,4120.5,266.0,9129.5,15.6,1103.02,7987.75,0.0,972.38,3704.23,8561.36,387.91
2026-02-25 11:00:00+00:00,14:00,44175.08,2329.19,5289.92,4135.7,266.0,9129.5,15.4,1097.68,9332.45,0.0,958.41,3796.1,7446.47,378.26
2026-02-25 12:00:00+00:00,15:00,44244.15,2458.05,4815.59,4319.2,266.0,9129.5,15.0,1089.78,11442.05,0.0,958.04,3657.62,5727.0,366.32
2026-02-25 13:00:00+00:00,16:00,44310.69,2529.5,4380.69,4316.5,266.0,9122.5,13.4,1087.08,13681.05,0.0,948.92,3865.02,3747.76,352.27
2026-02-25 14:00:00+00:00,17:00,44613.04,2722.9,4290.56,4403.3,266.0,9119.5,10.4,1087.23,15807.15,0.0,959.67,4050.35,1565.57,330.41
2026-02-25 15:00:00+00:00,18:00,43904.83,2897.18,4265.16,4389.1,266.0,9297.5,7.5,1106.28,15761.15,0.0,953.54,4360.81,279.7,320.91
2026-02-25 16:00:00+00:00,19:00,44019.31,2891.18,4444.35,4390.5,266.0,9297.5,7.5,1120.28,15951.95,0.0,953.94,4353.16,24.29,318.66
2026-02-25 17:00:00+00:00,20:00,43760.62,2896.97,4523.66,4397.0,258.0,9297.5,7.5,1130.88,15781.35,0.0,954.73,4183.81,10.66,318.56
2026-02-25 18:00:00+00:00,21:00,42194.89,2191.45,4315.32,4287.0,250.0,9199.5,7.5,1139.38,15546.45,0.0,943.53,3985.18,11.05,318.53
2026-02-25 19:00:00+00:00,22:00,40582.48,1625.35,4304.96,4238.0,248.0,9199.5,0.5,1143.48,14793.35,0.0,948.24,3753.1,9.47,318.53
2026-02-25 20:00:00+00:00,23:00,38900.91,1406.53,4044.44,4231.0,248.0,9199.5,0.5,1149.88,13817.35,0.0,944.02,3531.94,9.21,318.54
2026-02-25 21:00:00+00:00,00:00,36858.46,1069.89,4004.88,4288.1,266.0,9123.5,0.0,1157.28,11895.56,0.0,935.02,3786.18,14.8,317.25
2026-02-25 22:00:00+00:00,01:00,34511.22,985.77,3913.1,4047.1,258.0,9123.5,0.0,1160.68,10049.66,0.0,934.03,3712.67,15.48,311.23
2026-02-25 23:00:00+00:00,02:00,33321.14,982.88,3815.49,3930.1,258.0,9097.5,0.0,1163.18,9208.36,0.0,930.38,3603.34,14.65,317.26
2026-02-26 00:00:00+00:00,03:00,33005.77,959.69,3858.2,3872.1,266.0,8944.5,0.0,1166.22,9138.26,0.0,938.42,3528.71,16.41,317.26
2026-02-26 01:00:00+00:00,04:00,33728.72,1053.58,4149.45,3842.1,266.0,9140.5,0.0,1167.42,9269.36,0.0,945.73,3561.78,15.6,317.2
2026-02-26 02:00:00+00:00,05:00,34698.41,1020.55,4528.75,3890.1,266.0,9167.5,7.0,1168.62,9620.16,0.0,972.73,3708.58,31.19,317.23
2026-02-26 03:00:00+00:00,06:00,34726.55,1023.26,5132.39,3904.1,266.0,9167.5,7.0,1171.26,8787.26,0.2,970.36,3856.21,123.1,317.91
2026-02-26 04:00:00+00:00,07:00,36131.13,1137.56,5668.98,3927.1,266.0,9072.5,0.0,1156.76,9349.96,0.1,961.67,3751.99,517.6,320.91
2026-02-26 05:00:00+00:00,08:00,40472.45,818.71,6519.48,3939.7,266.0,8839.5,10.8,1154.16,11122.26,0.1,975.26,4158.67,2334.91,332.9
2026-02-26 06:00:00+00:00,09:00,42955.59,746.18,7370.26,3936.5,266.0,8366.6,3.7,1150.06,10684.86,0.0,985.57,3880.29,5211.63,353.94
2026-02-26 07:00:00+00:00,10:00,43793.84,920.31,8321.54,3823.6,248.0,6821.26,7.0,1144.16,9836.26,0.0,995.91,3695.84,7598.47,381.49
2026-02-26 08:00:00+00:00,11:00,44084.55,798.54,9202.75,3666.6,266.0,6218.56,8.3,1138.42,8301.36,0.0,1002.47,3672.68,9412.15,396.72
2026-02-26 09:00:00+00:00,12:00,43100.03,834.89,9710.14,3633.39,266.0,4714.9,8.3,1134.12,7654.56,0.0,999.98,3441.46,10297.62,404.67
2026-02-26 10:00:00+00:00,13:00,44041.48,1112.69,10335.35,3644.0,252.0,4792.0,11.0,1122.08,7533.46,0.0,1011.16,3454.61,10368.3,404.83
2026-02-26 11:00:00+00:00,14:00,44330.24,1318.79,10644.0,3693.3,246.0,4897.95,10.0,1111.58,7640.36,0.0,1017.32,3538.66,9817.67,394.61
2026-02-26 12:00:00+00:00,15:00,44582.74,1352.57,10794.08,3753.39,266.0,5297.24,6.0,1107.88,8738.26,0.0,992.85,3552.35,8343.38,378.74
2026-02-26 13:00:00+00:00,16:00,44739.02,1343.76,10751.54,3810.39,266.0,5927.2,6.0,1104.18,10896.56,0.0,983.96,3554.6,5735.79,359.04
2026-02-26 14:00:00+00:00,17:00,45130.44,1368.88,10458.66,3891.2,266.0,7357.8,0.0,1104.07,13064.76,0.0,981.83,3848.02,2463.55,325.67
2026-02-26 15:00:00+00:00,18:00,44585.04,1611.68,10161.96,3953.5,266.0,7777.2,0.0,1105.98,14161.83,0.0,965.93,3889.21,371.52,320.23
2026-02-26 16:00:00+00:00,19:00,44271.27,1620.8,9781.03,3953.7,266.0,8101.5,0.0,1117.08,14120.16,0.0,966.67,3995.68,31.17,317.48
2026-02-26 17:00:00+00:00,20:00,44111.81,1342.89,9561.22,3997.7,266.0,8295.5,0.0,1127.88,14275.26,0.0,977.05,3944.42,16.55,307.34
2026-02-26 18:00:00+00:00,21:00,42573.11,1067.47,9030.21,4012.9,266.0,8147.5,0.0,1148.38,13636.96,0.0,965.23,3976.42,14.85,307.19
2026-02-26 19:00:00+00:00,22:00,40998.76,1066.17,8800.2,3936.4,266.0,7357.0,0.0,1155.58,13471.76,0.0,963.25,3660.53,14.75,307.12
2026-02-26 20:00:00+00:00,23:00,39290.06,1066.66,8418.54,4053.7,266.0,7200.8,0.0,1159.88,12277.56,0.0,959.57,3565.58,14.67,307.1
2026-02-26 21:00:00+00:00,00:00,37547.34,940.03,8200.89,4004.2,266.0,7343.6,0.5,1148.16,10688.1,0.0,971.29,3688.75,15.15,280.67
2026-02-26 22:00:00+00:00,01:00,35398.1,740.22,7881.64,4054.9,266.0,7564.2,0.5,1168.8,8720.9,0.0,974.38,3728.92,16.97,280.67
2026-02-26 23:00:00+00:00,02:00,33974.71,739.93,7599.94,4059.8,266.0,7458.5,0.5,1171.3,7864.7,0.0,972.36,3545.56,15.63,280.49
2026-02-27 00:00:00+00:00,03:00,33581.63,739.55,7493.18,4106.1,266.0,7454.4,0.5,1174.9,7643.7,0.0,968.26,3437.28,17.24,280.52
2026-02-27 01:00:00+00:00,04:00,34384.07,740.45,7309.52,4090.2,266.0,8215.5,0.5,1178.24,7725.7,0.0,974.16,3587.54,15.74,280.52
2026-02-27 02:00:00+00:00,05:00,35234.27,741.84,7383.49,4111.1,266.0,8662.7,0.5,1179.34,7846.6,0.0,975.33,3753.37,33.6,280.4
2026-02-27 03:00:00+00:00,06:00,35270.48,740.43,7268.21,4071.1,266.0,8825.5,0.5,1173.24,7857.06,0.0,977.84,3671.89,137.56,281.15
2026-02-27 04:00:00+00:00,07:00,36610.97,518.55,7201.5,4101.1,266.0,7854.8,0.5,1181.34,10166.6,0.0,978.05,3459.13,598.27,285.13
2026-02-27 05:00:00+00:00,08:00,41522.7,473.46,7326.49,4104.1,266.0,8418.5,11.0,1180.34,11738.27,0.7,995.41,3952.22,2756.58,299.63
2026-02-27 06:00:00+00:00,09:00,44070.64,477.57,7420.21,4103.1,266.0,8133.8,2.8,1180.24,11389.38,1.2,1006.63,3747.16,6017.5,325.05
2026-02-27 07:00:00+00:00,10:00,44910.13,547.07,7538.22,4054.1,266.0,6733.5,4.9,1175.1,10947.17,0.4,1004.01,3503.34,8787.27,349.05
2026-02-27 08:00:00+00:00,11:00,44895.9,940.34,7530.67,4038.9,266.0,6916.5,5.2,1163.5,8823.9,0.3,1009.03,3583.8,10327.34,290.42
2026-02-27 09:00:00+00:00,12:00,43849.91,1055.69,7430.09,4043.7,266.0,6050.4,5.1,1150.0,8035.41,0.0,1007.68,3551.54,10957.9,296.4
2026-02-27 10:00:00+00:00,13:00,43256.86,1061.96,7654.66,4052.3,266.0,5507.8,4.8,1135.7,7978.3,0.0,1005.4,3517.46,10778.98,293.5
2026-02-27 11:00:00+00:00,14:00,44654.96,1201.41,7907.83,4057.9,266.0,6882.9,4.2,1126.7,8434.8,0.0,998.66,3665.55,9825.88,283.13
2026-02-27 12:00:00+00:00,15:00,44478.46,1316.99,7951.86,4047.4,266.0,6372.1,2.9,1122.8,10502.5,0.0,991.25,3592.82,8045.19,266.65
2026-02-27 13:00:00+00:00,16:00,44650.67,1377.78,7972.13,4036.2,266.0,6648.55,0.8,1118.6,12888.6,0.0,977.76,3673.66,5445.72,244.87
2026-02-27 14:00:00+00:00,17:00,45197.34,1493.48,7975.28,4103.5,257.0,8014.0,0.5,1116.2,14843.11,0.0,978.45,3844.05,2349.22,222.55
2026-02-27 15:00:00+00:00,18:00,44607.65,1563.28,8007.59,4109.2,250.0,8698.04,7.5,1118.9,15104.2,0.0,970.16,4194.35,375.91,208.52
2026-02-27 16:00:00+00:00,19:00,44191.96,1472.7,7894.96,4235.1,245.0,8619.5,7.5,1130.7,15229.68,0.0,972.56,4132.01,46.37,205.88
2026-02-27 17:00:00+00:00,20:00,44065.56,1473.66,7838.03,4221.1,266.0,8745.5,7.5,1141.4,15078.22,0.0,975.86,4099.95,12.65,205.69
2026-02-27 18:00:00+00:00,21:00,43242.03,1477.75,7656.51,4239.7,266.0,8720.5,0.5,1148.8,14748.22,0.0,970.26,3798.44,9.84,205.51
2026-02-27 19:00:00+00:00,22:00,41481.38,981.55,7588.59,4156.1,266.0,8528.75,0.5,1155.5,13959.0,0.0,962.71,3668.06,9.12,205.5
2026-02-27 20:00:00+00:00,23:00,39832.48,922.55,7530.44,4169.1,266.0,7979.35,0.5,1160.7,13061.0,0.0,959.34,3568.49,9.5,205.51
2026-02-27 21:00:00+00:00,00:00,37849.17,923.66,7325.09,4315.7,266.0,7662.2,0.0,1166.06,11483.75,0.0,946.99,3537.52,20.15,202.05
2026-02-27 22:00:00+00:00,01:00,35568.97,923.75,7154.13,4185.7,266.0,7253.2,0.0,1170.33,9960.84,0.0,947.29,3483.56,22.15,202.02
2026-02-27 23:00:00+00:00,02:00,34052.92,923.45,7060.31,4158.7,266.0,6931.2,0.0,1172.95,9006.05,0.0,947.77,3362.92,21.55,202.02
2026-02-28 00:00:00+00:00,03:00,33392.88,623.7,6921.78,4218.4,266.0,6675.5,0.0,1174.74,8963.05,0.0,947.18,3378.48,22.01,202.04
2026-02-28 01:00:00+00:00,04:00,33881.47,469.07,6864.43,4186.7,266.0,7184.5,0.0,1177.8,9179.98,0.0,947.07,3382.06,21.83,202.03
2026-02-28 02:00:00+00:00,05:00,34597.45,469.36,6873.08,4233.0,266.0,7784.5,0.0,1179.24,9223.53,0.0,948.26,3377.33,41.09,202.06
2026-02-28 03:00:00+00:00,06:00,33898.57,469.66,6945.54,4298.7,266.0,7267.1,0.0,1180.14,8763.19,0.1,946.6,3411.52,147.11,202.91
2026-02-28 04:00:00+00:00,07:00,33573.42,579.06,6812.23,4254.7,266.0,6410.5,0.0,1179.94,8706.53,0.0,949.95,3515.99,691.64,206.88
2026-02-28 05:00:00+00:00,08:00,36202.65,441.02,7024.69,4186.2,266.0,5414.29,0.0,1178.64,9826.15,0.0,961.29,3632.7,3048.48,223.19
2026-02-28 06:00:00+00:00,09:00,38934.78,443.12,7109.1,4113.8,266.0,4935.5,2.1,1176.24,9520.05,0.0,975.83,3481.25,6660.84,250.95
2026-02-28 07:00:00+00:00,10:00,40007.99,446.62,7088.6,4124.6,240.0,4336.5,5.9,1173.59,8338.7,0.0,989.03,3313.21,9673.74,277.5
2026-02-28 08:00:00+00:00,11:00,41053.74,450.42,6959.13,4135.8,240.0,4196.5,7.3,1168.89,7791.01,0.0,963.54,3094.77,11751.28,295.1
2026-02-28 09:00:00+00:00,12:00,41204.27,452.09,7092.22,4146.0,240.0,4196.5,7.2,1154.16,7324.69,0.0,942.89,3019.33,12327.14,302.05
2026-02-28 10:00:00+00:00,13:00,41207.41,453.6,7208.56,4147.2,240.0,4196.5,6.7,1140.26,7407.07,0.0,947.77,3082.88,12077.18,299.69
2026-02-28 11:00:00+00:00,14:00,41185.11,455.49,7421.69,4123.9,240.0,4484.5,6.6,1131.26,7778.77,0.0,973.07,3243.04,11037.7,289.09
2026-02-28 12:00:00+00:00,15:00,40996.86,452.28,7585.12,4116.2,240.0,4291.5,5.3,1125.22,9605.48,0.0,961.73,3159.0,9184.77,270.26
2026-02-28 13:00:00+00:00,16:00,40975.13,458.62,7780.61,3974.9,240.0,4666.5,2.1,1122.42,11992.15,0.0,936.45,3338.87,6216.96,245.55
2026-02-28 14:00:00+00:00,17:00,42367.83,621.66,7870.77,4033.6,266.0,6781.0,0.0,1121.72,14045.34,0.0,944.86,3749.72,2712.48,220.68
2026-02-28 15:00:00+00:00,18:00,42796.7,740.71,7912.65,4141.9,266.0,8436.7,0.0,1127.02,14615.65,0.0,941.26,3954.66,454.7,205.45
2026-02-28 16:00:00+00:00,19:00,43098.38,741.12,7928.05,4192.7,266.0,8587.5,0.0,1138.12,15040.46,0.0,958.77,3992.27,50.82,202.57
2026-02-28 17:00:00+00:00,20:00,43014.04,741.6,7975.85,4206.7,266.0,8587.5,0.0,1145.36,14804.2,0.0,960.22,3994.08,130.1,202.43
2026-02-28 18:00:00+00:00,21:00,41577.16,742.01,7833.76,4182.0,266.0,8299.5,0.0,1151.86,14216.25,0.0,942.85,3714.76,25.78,202.39
2026-02-28 19:00:00+00:00,22:00,39784.93,741.21,7544.25,4186.7,266.0,7675.49,0.0,1158.06,13468.05,0.0,931.87,3585.35,25.6,202.35
2026-02-28 20:00:00+00:00,23:00,38148.6,740.61,7320.96,4195.7,266.0,7094.0,0.0,1162.96,12691.65,0.0,922.2,3528.31,23.97,202.24
2026-02-28 21:00:00+00:00,00:00,35944.74,515.7,6682.81,3946.1,240.0,6458.5,0.5,1156.25,12352.65,0.0,924.93,3439.59,26.23,201.48
2026-02-28 22:00:00+00:00,01:00,33935.19,469.61,6417.36,3979.1,240.0,6473.5,0.5,1159.05,10707.15,0.0,926.83,3333.62,27.01,201.46
2026-02-28 23:00:00+00:00,02:00,32537.15,469.21,6229.03,3981.5,240.0,6475.5,0.5,1162.19,9606.15,0.0,929.26,3215.3,27.04,201.47
2026-03-01 00:00:00+00:00,03:00,31952.54,441.26,6232.12,4036.3,240.0,6453.5,0.5,1165.39,9061.65,0.0,925.57,3167.22,27.53,201.5
2026-03-01 01:00:00+00:00,04:00,32504.84,441.43,6261.98,4047.1,240.0,6453.5,0.5,1167.39,9437.15,0.0,926.97,3300.12,26.92,201.78
2026-03-01 02:00:00+00:00,05:00,32913.33,441.21,6259.36,4007.1,240.0,6819.5,0.5,1168.19,9440.25,0.0,932.16,3363.42,39.9,201.74
2026-03-01 03:00:00+00:00,06:00,31813.29,441.3,6181.66,3938.1,240.0,6633.5,0.5,1170.79,8435.55,0.3,933.6,3522.2,113.4,202.39
2026-03-01 04:00:00+00:00,07:00,29680.33,440.01,6230.79,3827.3,240.0,4960.9,0.5,1169.99,7554.55,0.2,941.46,3354.98,752.41,207.24
2026-03-01 05:00:00+00:00,08:00,29159.21,437.26,5995.81,3805.0,240.0,4117.38,0.5,1168.09,5872.45,0.2,921.92,2678.1,3713.44,209.06
2026-03-01 06:00:00+00:00,09:00,30817.9,443.77,5100.54,3767.0,240.0,4131.5,0.5,1167.55,5648.95,0.0,918.99,1334.14,7821.17,243.79
2026-03-01 07:00:00+00:00,10:00,33653.49,448.13,4520.68,3748.1,240.0,4078.5,0.5,1154.45,5571.55,0.0,926.96,1208.62,11478.44,277.56
2026-03-01 08:00:00+00:00,11:00,36005.35,451.72,4291.09,3758.4,240.0,4090.5,0.5,1139.55,6249.25,0.0,934.06,1149.71,13400.97,299.6
2026-03-01 09:00:00+00:00,12:00,37125.51,454.82,4185.61,3753.8,240.0,4084.5,0.5,1128.49,6730.65,0.0,940.0,1095.22,14202.38,309.54
2026-03-01 10:00:00+00:00,13:00,37005.09,455.37,4208.48,3767.7,240.0,4110.21,0.5,1116.25,6796.85,0.0,940.42,1003.95,14058.55,306.81
2026-03-01 11:00:00+00:00,14:00,36010.75,455.06,4384.86,3814.1,240.0,4166.5,0.5,1115.71,6567.15,0.0,941.71,1097.77,12933.15,294.24
2026-03-01 12:00:00+00:00,15:00,35935.59,456.44,4956.63,3817.0,240.0,4192.49,0.5,1107.57,7460.35,0.0,927.84,1572.21,10934.34,270.22
2026-03-01 13:00:00+00:00,16:00,36080.87,450.54,5779.75,3863.0,240.0,4178.5,0.5,1100.67,9193.05,0.0,908.62,2515.25,7591.33,259.66
2026-03-01 14:00:00+00:00,17:00,38058.48,443.8,6004.83,3806.0,266.0,5900.5,0.5,1103.77,12688.45,0.0,938.17,3295.0,3385.68,225.78
2026-03-01 15:00:00+00:00,18:00,39696.59,440.82,6237.03,3909.5,266.0,8278.5,0.5,1106.47,14140.65,0.0,939.89,3616.46,555.31,205.46
2026-03-01 16:00:00+00:00,19:00,40178.98,439.73,6258.61,3908.0,266.0,8733.5,0.5,1119.97,14625.95,0.0,935.36,3635.27,54.22,201.87
2026-03-01 17:00:00+00:00,20:00,40246.6,438.42,6314.53,3930.5,266.0,8734.5,0.5,1129.71,14576.45,0.1,934.57,3659.75,59.63,201.94
2026-03-01 18:00:00+00:00,21:00,38770.64,436.64,6079.35,3829.0,266.0,7960.5,0.5,1139.11,14297.95,0.0,937.29,3588.92,33.49,201.89
2026-03-01 19:00:00+00:00,22:00,37732.0,437.09,5763.88,3819.0,266.0,7638.2,0.5,1147.91,14058.45,0.0,924.71,3450.9,23.48,201.88
2026-03-01 20:00:00+00:00,23:00,36238.13,438.0,5253.49,3828.0,266.0,7519.0,0.5,1153.21,13247.46,0.0,923.98,3384.37,22.31,201.81
2026-03-01 21:00:00+00:00,00:00,34653.1,438.12,4612.96,4056.0,266.0,7412.0,0.5,1142.11,12239.95,0.0,913.41,3354.63,25.19,192.23
2026-03-01 22:00:00+00:00,01:00,32532.84,438.15,4179.4,4027.0,266.0,7279.5,0.5,1143.91,10787.95,0.0,915.65,3275.82,26.78,192.18
2026-03-01 23:00:00+00:00,02:00,30905.34,438.39,3885.55,3981.0,266.0,7182.5,0.5,1147.35,9719.95,0.0,916.9,3151.49,23.54,192.17
2026-03-02 00:00:00+00:00,03:00,30459.76,410.69,3633.18,3925.0,266.0,7173.5,0.5,1150.35,9769.45,0.0,912.92,3001.25,24.78,192.14
2026-03-02 01:00:00+00:00,04:00,31542.99,414.83,3556.82,3874.0,266.0,7882.5,0.5,1151.65,10149.95,0.0,915.46,3118.02,21.16,192.1
2026-03-02 02:00:00+00:00,05:00,32447.07,477.62,3389.75,3904.0,266.0,8479.78,0.5,1152.79,10368.45,0.0,916.84,3263.99,35.27,192.08
2026-03-02 03:00:00+00:00,06:00,32516.86,492.56,3232.77,3813.1,266.0,8252.5,0.5,1155.79,10866.45,0.3,917.53,3206.58,120.01,192.77
2026-03-02 04:00:00+00:00,07:00,34024.93,583.47,3079.48,3786.3,266.0,8153.5,0.5,1155.99,11755.05,0.2,918.84,3217.87,909.18,198.55
2026-03-02 05:00:00+00:00,08:00,39283.68,475.04,2985.52,3871.5,266.0,8362.5,0.5,1155.09,12652.55,0.2,937.2,3572.77,4782.57,222.24
2026-03-02 06:00:00+00:00,09:00,41992.77,459.38,2881.25,3909.9,266.0,6799.84,1.5,1153.79,12261.65,0.0,952.11,3259.18,9791.8,256.37
2026-03-02 07:00:00+00:00,10:00,42848.89,472.27,2651.08,3937.29,266.0,5784.5,1.5,1139.25,10718.68,0.0,967.13,3074.38,13548.06,288.75
2026-03-02 08:00:00+00:00,11:00,42471.32,476.09,2525.69,3860.59,266.0,5233.5,2.5,1131.31,8907.35,0.0,984.57,3175.59,15598.83,309.3
2026-03-02 09:00:00+00:00,12:00,41670.06,475.27,2337.79,3846.1,266.0,4610.5,2.5,1122.91,8530.05,0.0,986.41,2859.57,16312.91,320.05
2026-03-02 10:00:00+00:00,13:00,41928.06,530.62,2282.46,3821.29,266.0,4689.5,2.5,1115.07,8564.35,0.0,988.25,2984.66,16363.87,319.49
2026-03-02 11:00:00+00:00,14:00,42117.81,669.57,2211.42,3863.6,266.0,4928.5,1.5,1103.07,9574.53,0.0,987.29,2996.25,15209.05,307.03
2026-03-02 12:00:00+00:00,15:00,42249.37,838.98,2082.38,3948.2,266.0,5608.5,1.5,1093.67,11220.45,0.0,975.31,2981.89,12947.53,284.96
2026-03-02 13:00:00+00:00,16:00,42595.02,1158.28,1971.98,4039.4,266.0,7336.5,1.5,1084.27,13263.79,0.0,952.44,3215.46,9054.57,250.83
2026-03-02 14:00:00+00:00,17:00,43704.13,3053.93,1719.07,4200.7,266.0,8924.5,1.5,1074.27,15866.72,0.0,935.25,3641.53,3804.17,216.49
2026-03-02 15:00:00+00:00,18:00,43478.4,5257.53,1544.9,4193.8,266.0,9245.5,0.5,1076.67,16287.97,0.0,924.73,3922.6,561.94,196.26
2026-03-02 16:00:00+00:00,19:00,43399.13,5557.02,1545.36,4180.1,266.0,9244.5,0.5,1086.77,16456.67,0.0,922.33,3910.78,36.51,192.59
2026-03-02 17:00:00+00:00,20:00,43587.84,5635.66,1474.45,4187.1,266.0,9244.5,0.5,1097.47,16592.25,0.0,922.04,3851.39,124.0,192.48
2026-03-02 18:00:00+00:00,21:00,42247.11,5417.22,1410.79,4141.1,266.0,9244.5,0.5,1108.61,15896.9,0.0,917.77,3629.69,21.58,192.45
2026-03-02 19:00:00+00:00,22:00,40774.14,4527.96,1295.77,4150.7,266.0,9244.5,0.5,1116.61,15572.32,0.0,912.72,3473.34,21.26,192.46
2026-03-02 20:00:00+00:00,23:00,39003.29,4054.06,1108.44,4178.1,266.0,9244.5,0.5,1122.81,14537.25,0.0,914.15,3374.58,10.43,192.47
2026-03-02 21:00:00+00:00,00:00,37404.68,4388.73,884.79,4169.1,266.0,9290.5,0.5,1140.02,13059.47,0.0,905.14,3087.08,17.59,195.76
2026-03-02 22:00:00+00:00,01:00,35062.55,3513.72,914.44,4191.1,266.0,9290.5,0.5,1144.96,11527.27,0.0,907.92,3091.7,18.68,195.76
2026-03-02 23:00:00+00:00,02:00,33742.36,3194.32,897.22,4191.1,266.0,9290.5,0.5,1146.66,10606.77,0.0,905.07,3027.84,20.61,195.77
2026-03-03 00:00:00+00:00,03:00,33281.54,3323.07,901.99,4190.1,266.0,9290.5,0.5,1150.7,10091.17,0.0,902.49,2951.02,18.54,195.46
2026-03-03 01:00:00+00:00,04:00,34242.89,3806.57,920.2,4203.1,266.0,9288.5,0.5,1162.6,10265.17,0.0,912.82,3201.98,20.03,195.42
2026-03-03 02:00:00+00:00,05:00,34647.14,3822.98,898.68,4201.35,266.0,9288.5,0.5,1163.2,10497.97,0.0,913.41,3365.77,33.37,195.41
2026-03-03 03:00:00+00:00,06:00,34888.11,3767.37,835.09,4119.35,266.0,9288.5,0.5,1165.7,10933.67,0.5,914.11,3287.7,113.58,196.04
2026-03-03 04:00:00+00:00,07:00,35913.13,3372.08,837.09,4088.55,266.0,9110.5,0.5,1165.5,11747.27,0.4,915.55,3185.47,1022.46,201.76
2026-03-03 05:00:00+00:00,08:00,40338.82,2571.28,983.7,4106.05,266.0,9119.5,0.5,1161.1,12534.47,0.4,928.6,3362.11,5081.13,223.98
2026-03-03 06:00:00+00:00,09:00,42603.45,1735.28,1126.93,4109.85,266.0,8151.5,1.5,1152.7,11589.17,0.0,948.47,3061.1,10204.0,256.95
2026-03-03 07:00:00+00:00,10:00,43023.13,1547.38,1335.75,4076.54,266.0,6654.5,2.5,1142.96,10080.77,0.0,953.05,2939.67,13737.62,286.39
2026-03-03 08:00:00+00:00,11:00,43012.72,1013.76,1381.93,4007.75,266.0,6521.5,3.5,1133.12,8735.07,0.0,961.09,3052.65,15631.07,305.28
2026-03-03 09:00:00+00:00,12:00,42016.58,1016.25,1481.13,4045.35,266.0,5257.4,3.5,1125.52,8298.07,0.0,964.09,2882.15,16362.77,314.35
2026-03-03 10:00:00+00:00,13:00,42253.81,1010.68,1547.91,4056.35,266.0,5664.0,3.5,1108.28,8313.07,0.0,968.67,2951.07,16052.24,312.04
2026-03-03 11:00:00+00:00,14:00,42174.92,1142.15,1592.14,4058.25,266.0,6289.1,2.5,1097.18,8647.57,0.0,973.23,3038.76,14769.18,298.86
2026-03-03 12:00:00+00:00,15:00,42574.09,1462.84,1715.71,4010.95,266.0,6965.5,1.5,1088.28,10597.37,0.0,954.55,3010.64,12225.18,275.57
2026-03-03 13:00:00+00:00,16:00,42995.74,1327.07,1850.04,4068.45,266.0,8618.5,1.5,1081.28,13376.87,0.0,947.48,3053.45,8158.46,246.64
2026-03-03 14:00:00+00:00,17:00,43353.12,2806.49,1979.95,4199.64,266.0,9113.5,1.0,1079.28,15986.87,0.1,935.9,3459.89,3308.59,215.91
2026-03-03 15:00:00+00:00,18:00,43413.09,4620.19,2160.53,4247.55,266.0,9397.5,0.5,1084.08,16288.07,0.2,924.74,3764.5,460.48,198.75
2026-03-03 16:00:00+00:00,19:00,43794.36,4764.74,2448.15,4221.35,266.0,9396.5,0.5,1093.48,16578.07,0.3,919.84,3872.91,36.5,196.02
2026-03-03 17:00:00+00:00,20:00,44018.39,4645.13,2808.41,4220.35,266.0,9377.5,0.5,1112.68,16440.77,0.3,933.5,3872.51,144.85,195.89
