date,temperature,wind_speed,solar_radiation
2026-03-14 04:00:00+00:00,2.1333333333333333,4.666666666666667,0.0
2026-03-14 05:00:00+00:00,2.8666666666666667,5.8999999999999995,11.666666666666666
2026-03-14 06:00:00+00:00,4.8999999999999995,6.699999999999999,90.33333333333333
2026-03-14 07:00:00+00:00,7.433333333333334,7.300000000000001,183.0
2026-03-14 08:00:00+00:00,9.333333333333334,8.433333333333332,300.6666666666667
2026-03-14 09:00:00+00:00,11.0,9.5,374.6666666666667
2026-03-14 10:00:00+00:00,12.033333333333333,11.200000000000001,450.6666666666667
2026-03-14 11:00:00+00:00,12.399999999999999,12.933333333333332,456.0
2026-03-14 12:00:00+00:00,12.199999999999998,14.0,408.0
2026-03-14 13:00:00+00:00,12.1,13.966666666666667,279.3333333333333
2026-03-14 14:00:00+00:00,11.299999999999999,14.533333333333333,174.33333333333334
2026-03-14 15:00:00+00:00,9.9,14.966666666666667,61.0
2026-03-14 16:00:00+00:00,8.200000000000001,12.033333333333333,11.666666666666666
2026-03-14 17:00:00+00:00,6.866666666666667,11.233333333333334,0.0
2026-03-14 18:00:00+00:00,6.300000000000001,11.333333333333334,0.0
2026-03-14 19:00:00+00:00,6.066666666666667,9.4,0.0
2026-03-14 20:00:00+00:00,5.733333333333333,9.633333333333335,0.0
2026-03-14 21:00:00+00:00,5.5,9.366666666666667,0.0
2026-03-14 22:00:00+00:00,4.566666666666666,7.366666666666667,0.0
2026-03-14 23:00:00+00:00,4.666666666666667,7.966666666666666,0.0
2026-03-15 00:00:00+00:00,5.1000000000000005,9.700000000000001,0.0
2026-03-15 01:00:00+00:00,4.833333333333333,9.133333333333333,0.0
2026-03-15 02:00:00+00:00,4.633333333333334,8.333333333333332,0.0
2026-03-15 03:00:00+00:00,4.366666666666666,7.666666666666667,0.0
2026-03-15 04:00:00+00:00,4.3999999999999995,7.433333333333333,0.0
2026-03-15 05:00:00+00:00,4.933333333333334,8.366666666666665,3.0
2026-03-15 06:00:00+00:00,6.466666666666666,8.533333333333333,31.0
2026-03-15 07:00:00+00:00,8.4,9.533333333333333,160.33333333333334
2026-03-15 08:00:00+00:00,10.1,12.166666666666666,303.0
2026-03-15 09:00:00+00:00,11.266666666666666,13.799999999999999,386.6666666666667
2026-03-15 10:00:00+00:00,12.733333333333334,13.466666666666667,475.0
2026-03-15 11:00:00+00:00,13.733333333333333,12.799999999999999,382.3333333333333
2026-03-15 12:00:00+00:00,13.133333333333333,13.566666666666668,343.3333333333333
2026-03-15 13:00:00+00:00,12.9,13.866666666666667,203.66666666666666
2026-03-15 14:00:00+00:00,12.133333333333333,14.366666666666665,113.33333333333333
2026-03-15 15:00:00+00:00,11.1,13.200000000000001,52.0
2026-03-15 16:00:00+00:00,10.133333333333333,9.266666666666667,9.0
2026-03-15 17:00:00+00:00,9.299999999999999,7.566666666666666,0.0
2026-03-15 18:00:00+00:00,8.8,6.066666666666666,0.0
2026-03-15 19:00:00+00:00,8.2,8.4,0.0
2026-03-15 20:00:00+00:00,7.033333333333334,7.133333333333333,0.0
2026-03-15 21:00:00+00:00,6.366666666666667,5.166666666666667,0.0
2026-03-15 22:00:00+00:00,5.966666666666666,4.733333333333333,0.0
2026-03-15 23:00:00+00:00,5.533333333333334,5.8,0.0
2026-03-16 00:00:00+00:00,5.233333333333333,6.433333333333334,0.0
2026-03-16 01:00:00+00:00,4.833333333333333,5.366666666666667,0.0
2026-03-16 02:00:00+00:00,4.3999999999999995,4.0,0.0
2026-03-16 03:00:00+00:00,4.1000000000000005,2.8666666666666667,0.0
2026-03-16 04:00:00+00:00,3.9333333333333336,3.1,0.0
2026-03-16 05:00:00+00:00,4.433333333333334,4.3,13.0
2026-03-16 06:00:00+00:00,5.566666666666666,5.866666666666667,101.0
2026-03-16 07:00:00+00:00,7.199999999999999,6.166666666666667,241.33333333333334
2026-03-16 08:00:00+00:00,8.700000000000001,6.8,354.6666666666667
2026-03-16 09:00:00+00:00,10.166666666666666,7.300000000000001,430.0
2026-03-16 10:00:00+00:00,11.466666666666669,7.900000000000001,468.3333333333333
2026-03-16 11:00:00+00:00,12.366666666666665,8.333333333333334,462.0
2026-03-16 12:00:00+00:00,13.1,8.9,494.0
2026-03-16 13:00:00+00:00,13.233333333333334,8.866666666666667,364.6666666666667
2026-03-16 14:00:00+00:00,12.966666666666669,7.666666666666667,235.66666666666666
2026-03-16 15:00:00+00:00,12.233333333333334,9.4,130.33333333333334
2026-03-16 16:00:00+00:00,10.6,7.7,25.0
2026-03-16 17:00:00+00:00,8.766666666666667,5.466666666666668,0.0
2026-03-16 18:00:00+00:00,7.766666666666667,5.8999999999999995,0.0
2026-03-16 19:00:00+00:00,7.0,5.1000000000000005,0.0
2026-03-16 20:00:00+00:00,5.966666666666666,5.6000000000000005,0.0
2026-03-16 21:00:00+00:00,5.400000000000001,6.066666666666666,0.0
2026-03-16 22:00:00+00:00,4.666666666666667,5.8,0.0
2026-03-16 23:00:00+00:00,4.1000000000000005,5.633333333333333,0.0
2026-03-17 00:00:00+00:00,3.7000000000000006,5.166666666666667,0.0
2026-03-17 01:00:00+00:00,3.1666666666666665,4.5,0.0
2026-03-17 02:00:00+00:00,2.9,4.8999999999999995,0.0
2026-03-17 03:00:00+00:00,2.6666666666666665,4.766666666666667,0.0
2026-03-17 04:00:00+00:00,2.4666666666666663,5.0,0.0
2026-03-17 05:00:00+00:00,3.633333333333333,5.766666666666667,15.333333333333334
2026-03-17 06:00:00+00:00,5.866666666666667,6.433333333333334,103.33333333333333
2026-03-17 07:00:00+00:00,8.033333333333333,5.8,232.66666666666666
2026-03-17 08:00:00+00:00,10.266666666666667,6.300000000000001,405.0
2026-03-17 09:00:00+00:00,11.899999999999999,9.033333333333333,553.0
2026-03-17 10:00:00+00:00,13.0,11.299999999999999,615.6666666666666
2026-03-17 11:00:00+00:00,13.966666666666669,12.566666666666665,633.0
2026-03-17 12:00:00+00:00,14.566666666666668,12.766666666666666,602.0
2026-03-17 13:00:00+00:00,14.466666666666667,12.9,444.3333333333333
2026-03-17 14:00:00+00:00,13.733333333333334,14.666666666666666,243.0
2026-03-17 15:00:00+00:00,12.533333333333333,15.266666666666666,109.0
2026-03-17 16:00:00+00:00,11.1,12.299999999999999,13.666666666666666
2026-03-17 17:00:00+00:00,9.633333333333333,10.933333333333332,0.0
2026-03-17 18:00:00+00:00,9.266666666666666,11.233333333333334,0.0
2026-03-17 19:00:00+00:00,8.333333333333334,9.700000000000001,0.0
